chrom,pos,ref,alt,gene,label,af,dataset
1,228140298,C,T,GUK1,0,0.0506999,panelapp_benign
1,228141846,G,A,GUK1,0,0.00828791,panelapp_benign
1,228145539,G,A,GUK1,0,0.00545279,panelapp_benign
1,228146048,C,T,GUK1,0,0.00197546,panelapp_benign
1,228146114,G,A,GUK1,0,0.00377873,panelapp_benign
1,228146891,C,T,GUK1,0,0.00219274,panelapp_benign
1,228147424,C,T,GUK1,0,0.0620356,panelapp_benign
1,228148212,G,A,GUK1,0,0.00117294,panelapp_benign
1,228148237,C,T,GUK1,0,0.00126736,panelapp_benign
1,228148258,C,T,GUK1,0,0.0492635,panelapp_benign
1,228148332,A,C,GUK1,0,0.00197587,panelapp_benign
1,228148429,C,T,GUK1,0,0.00113269,panelapp_benign
1,228148641,A,G,GUK1,0,0.00227398,panelapp_benign
1,228148715,C,T,GUK1,0,0.00178882,panelapp_benign
1,228148724,G,A,GUK1,0,0.00158612,panelapp_benign
1,228097290,C,T,ARF1,0,0.0871499,panelapp_benign
1,228097542,G,A,ARF1,0,0.0112318,panelapp_benign
1,228097552,C,A,ARF1,0,0.00162554,panelapp_benign
1,228097835,A,G,ARF1,0,0.00173106,panelapp_benign
1,228097878,C,T,ARF1,0,0.00242488,panelapp_benign
1,228097944,C,T,ARF1,0,0.00245541,panelapp_benign
1,228098034,A,T,ARF1,0,0.00168653,panelapp_benign
1,224114151,C,A,FBXO28,0,0.0030184,panelapp_benign
1,224114345,C,T,FBXO28,0,0.011718,panelapp_benign
1,224114420,C,A,FBXO28,0,0.00303737,panelapp_benign
1,224130443,T,G,FBXO28,0,0.001002,panelapp_benign
1,224130446,A,C,FBXO28,0,0.00107643,panelapp_benign
1,224157310,G,A,FBXO28,0,0.998377,panelapp_benign
2,199911396,T,C,C2ORF69,0,0.00300337,panelapp_benign
2,199911630,T,G,C2ORF69,0,0.129366,panelapp_benign
2,199925081,C,T,C2ORF69,0,0.00142565,panelapp_benign
2,199925327,A,G,C2ORF69,0,0.0161159,panelapp_benign
2,199925493,C,T,C2ORF69,0,0.0596019,panelapp_benign
2,196764596,A,G,GTF3C3,0,0.0103865,panelapp_benign
2,196766579,G,C,GTF3C3,0,0.00183954,panelapp_benign
2,196771803,T,C,GTF3C3,0,0.0018134,panelapp_benign
2,196775072,A,G,GTF3C3,0,0.00177927,panelapp_benign
2,196780673,C,T,GTF3C3,0,0.105722,panelapp_benign
2,196789869,T,A,GTF3C3,0,0.0018953,panelapp_benign
2,196791464,T,C,GTF3C3,0,0.00108004,panelapp_benign
2,196793029,G,C,GTF3C3,0,0.00186477,panelapp_benign
2,196793188,A,G,GTF3C3,0,0.00118493,panelapp_benign
2,196797802,T,C,GTF3C3,0,0.0864614,panelapp_benign
3,185917669,A,G,TRA2B,0,0.00278863,panelapp_benign
3,185919524,C,T,TRA2B,0,0.00105284,panelapp_benign
3,185924001,G,C,TRA2B,0,0.00152368,panelapp_benign
3,185925666,A,G,TRA2B,0,0.132623,panelapp_benign
3,185931878,G,A,TRA2B,0,0.011178,panelapp_benign
1,184694403,A,C,EDEM3,0,0.390262,panelapp_benign
1,184694447,T,C,EDEM3,0,0.447059,panelapp_benign
1,184702775,C,A,EDEM3,0,0.0578855,panelapp_benign
1,184702824,T,C,EDEM3,0,0.00565887,panelapp_benign
1,184702964,G,A,EDEM3,0,0.0117919,panelapp_benign
1,184703032,T,C,EDEM3,0,0.00119223,panelapp_benign
1,184703045,A,G,EDEM3,0,0.0590209,panelapp_benign
1,184706680,G,A,EDEM3,0,0.390062,panelapp_benign
1,184708330,G,A,EDEM3,0,0.52559,panelapp_benign
1,184708362,T,C,EDEM3,0,0.00670776,panelapp_benign
1,184710378,T,C,EDEM3,0,0.00197933,panelapp_benign
1,184710582,C,A,EDEM3,0,0.00398537,panelapp_benign
1,184710595,T,C,EDEM3,0,0.00143519,panelapp_benign
1,184711839,A,G,EDEM3,0,0.00198017,panelapp_benign
1,184723866,A,T,EDEM3,0,0.00839988,panelapp_benign
1,180288468,A,C,ACBD6,0,0.00486619,panelapp_benign
1,180288557,A,C,ACBD6,0,0.948358,panelapp_benign
1,180413332,T,C,ACBD6,0,0.0017909,panelapp_benign
1,180502171,A,G,ACBD6,0,0.00162665,panelapp_benign
1,173733718,C,T,KLHL20,0,0.00211339,panelapp_benign
1,173755894,T,G,KLHL20,0,0.00281482,panelapp_benign
1,173755913,T,C,KLHL20,0,0.00277737,panelapp_benign
1,173755962,G,A,KLHL20,0,0.0212043,panelapp_benign
1,173757204,T,A,KLHL20,0,0.0031468,panelapp_benign
1,173766239,T,C,KLHL20,0,0.0250976,panelapp_benign
1,173766295,C,T,KLHL20,0,0.025847,panelapp_benign
5,172834401,C,T,ERGIC1,0,0.00162877,panelapp_benign
5,172834459,G,A,ERGIC1,0,0.256146,panelapp_benign
5,172866962,A,C,ERGIC1,0,0.54752,panelapp_benign
5,172867190,C,T,ERGIC1,0,0.0115738,panelapp_benign
5,172867191,G,T,ERGIC1,0,0.748609,panelapp_benign
5,172867456,C,T,ERGIC1,0,0.00167939,panelapp_benign
5,172867510,G,A,ERGIC1,0,0.188525,panelapp_benign
5,172867633,A,T,ERGIC1,0,0.00845813,panelapp_benign
5,172897125,A,T,ERGIC1,0,0.221234,panelapp_benign
5,172905409,T,G,ERGIC1,0,0.00704158,panelapp_benign
5,172906127,T,A,ERGIC1,0,0.00186738,panelapp_benign
5,172909656,C,A,ERGIC1,0,0.00109404,panelapp_benign
5,172914548,T,C,ERGIC1,0,0.00163344,panelapp_benign
5,172914914,T,C,ERGIC1,0,0.207777,panelapp_benign
5,172914966,C,T,ERGIC1,0,0.0109575,panelapp_benign
5,171868665,G,C,FBXW11,0,0.00135453,panelapp_benign
5,171869835,T,G,FBXW11,0,0.00242752,panelapp_benign
5,171869850,T,C,FBXW11,0,0.00627569,panelapp_benign
5,171870901,C,T,FBXW11,0,0.00586156,panelapp_benign
5,171872855,C,T,FBXW11,0,0.00101988,panelapp_benign
5,171876315,G,A,FBXW11,0,0.00213842,panelapp_benign
5,171876473,A,G,FBXW11,0,0.00972033,panelapp_benign
5,171878034,A,G,FBXW11,0,0.0262512,panelapp_benign
5,172006444,C,T,FBXW11,0,0.00562271,panelapp_benign
3,170423058,A,G,CLDN11,0,0.913872,panelapp_benign
3,170423119,G,T,CLDN11,0,0.0013481,panelapp_benign
3,170432572,G,A,CLDN11,0,0.00148018,panelapp_benign
3,158122166,G,A,RSRC1,0,0.00156279,panelapp_benign
3,158122321,A,G,RSRC1,0,0.00703016,panelapp_benign
3,158124006,G,C,RSRC1,0,0.00126476,panelapp_benign
3,158132168,C,T,RSRC1,0,0.673544,panelapp_benign
3,158225680,G,C,RSRC1,0,0.0106096,panelapp_benign
3,158354834,A,G,RSRC1,0,0.00171063,panelapp_benign
3,158354848,C,T,RSRC1,0,0.0337093,panelapp_benign
3,158460895,G,A,RSRC1,0,0.0206536,panelapp_benign
3,158469400,G,A,RSRC1,0,0.172985,panelapp_benign
3,158544148,C,T,RSRC1,0,0.00914932,panelapp_benign
6,158170587,T,G,GTF2H5,0,0.016168,panelapp_benign
6,158190623,A,T,GTF2H5,0,0.119643,panelapp_benign
6,158190937,G,A,GTF2H5,0,0.13015,panelapp_benign
1,155233985,C,G,GBA,0,0.00145102,panelapp_benign
1,155234414,G,A,GBA,0,0.141918,panelapp_benign
1,155235252,A,G,GBA,0,0.0012957,panelapp_benign
1,155235843,T,C,GBA,0,0.00231065,panelapp_benign
1,155236246,G,A,GBA,0,0.00593773,panelapp_benign
1,155236376,C,T,GBA,0,0.01046,panelapp_benign
1,155237596,A,T,GBA,0,0.00729998,panelapp_benign
1,155241127,T,C,GBA,0,0.0012448,panelapp_benign
5,154889301,T,C,GEMIN5,0,0.00410744,panelapp_benign
5,154889342,C,T,GEMIN5,0,0.97222,panelapp_benign
5,154889392,A,C,GEMIN5,0,0.00139854,panelapp_benign
5,154891327,T,C,GEMIN5,0,0.00310991,panelapp_benign
5,154891677,A,C,GEMIN5,0,0.00311957,panelapp_benign
5,154891786,T,C,GEMIN5,0,0.00171688,panelapp_benign
5,154892388,G,A,GEMIN5,0,0.97241,panelapp_benign
5,154896226,G,A,GEMIN5,0,0.0992107,panelapp_benign
5,154896280,A,G,GEMIN5,0,0.00584343,panelapp_benign
5,154898591,G,A,GEMIN5,0,0.00666842,panelapp_benign
5,154899193,T,C,GEMIN5,0,0.00173247,panelapp_benign
5,154899279,G,A,GEMIN5,0,0.00460492,panelapp_benign
5,154899328,C,T,GEMIN5,0,0.972107,panelapp_benign
5,154899362,T,C,GEMIN5,0,0.00103432,panelapp_benign
5,154901508,G,A,GEMIN5,0,0.0017782,panelapp_benign
X,154411756,G,C,TAZ,0,0.00824902,panelapp_benign
X,154413282,C,T,TAZ,0,0.00491105,panelapp_benign
X,154413295,A,C,TAZ,0,0.00553334,panelapp_benign
X,154414113,T,C,TAZ,0,0.00456538,panelapp_benign
X,154419497,C,T,TAZ,0,0.00360569,panelapp_benign
X,154420170,C,T,TAZ,0,0.00225693,panelapp_benign
X,154420998,G,A,TAZ,0,0.00359014,panelapp_benign
5,153490969,C,A,GRIA1,0,0.0066121,panelapp_benign
5,153492161,G,T,GRIA1,0,0.161419,panelapp_benign
5,153492244,G,A,GRIA1,0,0.00275942,panelapp_benign
5,153494089,A,G,GRIA1,0,0.179208,panelapp_benign
5,153650312,T,A,GRIA1,0,0.0374158,panelapp_benign
5,153650400,T,C,GRIA1,0,0.259618,panelapp_benign
5,153650468,T,G,GRIA1,0,0.00233577,panelapp_benign
5,153686186,A,G,GRIA1,0,0.142707,panelapp_benign
5,153686251,C,T,GRIA1,0,0.003661,panelapp_benign
5,153698094,C,T,GRIA1,0,0.00123859,panelapp_benign
5,153698950,G,A,GRIA1,0,0.0010633,panelapp_benign
5,153705693,T,C,GRIA1,0,0.020774,panelapp_benign
5,153764656,A,G,GRIA1,0,0.631378,panelapp_benign
5,153770437,C,G,GRIA1,0,0.00134761,panelapp_benign
5,153770453,C,T,GRIA1,0,0.00117965,panelapp_benign
1,151800880,A,G,LINGO4,0,0.00324736,panelapp_benign
1,151800899,G,C,LINGO4,0,0.00101819,panelapp_benign
1,151800911,G,A,LINGO4,0,0.100017,panelapp_benign
1,151801073,G,A,LINGO4,0,0.00142759,panelapp_benign
1,151801375,T,A,LINGO4,0,0.0987902,panelapp_benign
1,151801854,G,A,LINGO4,0,0.00374289,panelapp_benign
1,151802412,G,T,LINGO4,0,0.00533277,panelapp_benign
1,151802474,C,T,LINGO4,0,0.00129273,panelapp_benign
5,146592933,A,G,PPP2R2B,0,0.0177923,panelapp_benign
5,146638204,T,C,PPP2R2B,0,0.00101275,panelapp_benign
5,146638345,G,C,PPP2R2B,0,0.00194306,panelapp_benign
5,146650662,G,A,PPP2R2B,0,0.0139923,panelapp_benign
5,146691090,C,T,PPP2R2B,0,0.0476434,panelapp_benign
5,146697963,C,T,PPP2R2B,0,0.169144,panelapp_benign
5,147035190,T,C,PPP2R2B,0,0.00331836,panelapp_benign
5,147040707,T,C,PPP2R2B,0,0.00314918,panelapp_benign
5,147054583,C,T,PPP2R2B,0,0.251997,panelapp_benign
5,147054658,A,G,PPP2R2B,0,0.00131661,panelapp_benign
5,147055646,C,T,PPP2R2B,0,0.00169332,panelapp_benign
5,147055794,A,G,PPP2R2B,0,0.00145729,panelapp_benign
5,147081126,T,A,PPP2R2B,0,0.00165897,panelapp_benign
5,147081128,T,A,PPP2R2B,0,0.0896795,panelapp_benign
5,147081294,C,T,PPP2R2B,0,0.00335658,panelapp_benign
6,146544011,A,T,RAB32,0,0.00109581,panelapp_benign
6,146544133,C,A,RAB32,0,0.00387041,panelapp_benign
6,146549465,G,A,RAB32,0,0.001273,panelapp_benign
6,146554412,A,G,RAB32,0,0.00311533,panelapp_benign
5,144160405,C,T,YIPF5,0,0.00588038,panelapp_benign
5,144160456,A,G,YIPF5,0,0.00136061,panelapp_benign
5,144160516,A,C,YIPF5,0,0.00923121,panelapp_benign
5,144164084,C,T,YIPF5,0,0.0161798,panelapp_benign
5,144164304,T,C,YIPF5,0,0.00308195,panelapp_benign
5,144165488,G,A,YIPF5,0,0.0141369,panelapp_benign
5,141621523,T,C,HDAC3,0,0.0027797,panelapp_benign
5,141621582,A,G,HDAC3,0,0.0189502,panelapp_benign
5,141625417,C,T,HDAC3,0,0.00143385,panelapp_benign
5,141625985,T,C,HDAC3,0,0.00242357,panelapp_benign
5,141625990,G,C,HDAC3,0,0.00127746,panelapp_benign
5,141626026,C,T,HDAC3,0,0.00256553,panelapp_benign
5,141626120,A,G,HDAC3,0,0.113395,panelapp_benign
5,141634927,T,C,HDAC3,0,0.622963,panelapp_benign
5,141636721,T,G,HDAC3,0,0.630489,panelapp_benign
5,141636805,C,G,HDAC3,0,0.00105674,panelapp_benign
5,141636810,C,T,HDAC3,0,0.00109595,panelapp_benign
5,141636816,C,A,HDAC3,0,0.0172909,panelapp_benign
5,141485217,C,T,PCDHGC4,0,0.00366547,panelapp_benign
5,141485697,A,G,PCDHGC4,0,0.0311562,panelapp_benign
5,141486019,T,C,PCDHGC4,0,0.00609742,panelapp_benign
5,141487041,G,A,PCDHGC4,0,0.00125702,panelapp_benign
5,141487100,C,T,PCDHGC4,0,0.00135288,panelapp_benign
5,141487265,G,C,PCDHGC4,0,0.00374577,panelapp_benign
5,141487556,A,G,PCDHGC4,0,0.00318522,panelapp_benign
5,141487585,C,T,PCDHGC4,0,0.00365132,panelapp_benign
5,141487780,C,T,PCDHGC4,0,0.0582733,panelapp_benign
5,141487810,C,A,PCDHGC4,0,0.00171546,panelapp_benign
5,141489436,T,C,PCDHGC4,0,0.231587,panelapp_benign
5,141489610,C,G,PCDHGC4,0,0.0010857,panelapp_benign
5,141490032,C,T,PCDHGC4,0,0.0310875,panelapp_benign
5,141490063,G,A,PCDHGC4,0,0.0010299,panelapp_benign
5,141490317,C,A,PCDHGC4,0,0.0181016,panelapp_benign
3,140942120,A,G,SLC25A36,0,0.00234134,panelapp_benign
3,140956627,C,T,SLC25A36,0,0.00255831,panelapp_benign
3,140956664,T,C,SLC25A36,0,0.00128954,panelapp_benign
3,140956741,G,T,SLC25A36,0,0.0681025,panelapp_benign
3,140973779,A,T,SLC25A36,0,0.00311996,panelapp_benign
3,140976228,G,A,SLC25A36,0,0.0683216,panelapp_benign
3,140976400,A,C,SLC25A36,0,0.00156677,panelapp_benign
3,140976465,C,A,SLC25A36,0,0.0664078,panelapp_benign
6,138170670,G,A,ARFGEF3,0,0.0164417,panelapp_benign
6,138170717,G,A,ARFGEF3,0,0.0164877,panelapp_benign
6,138170759,A,G,ARFGEF3,0,0.0318108,panelapp_benign
6,138207142,G,A,ARFGEF3,0,0.0037407,panelapp_benign
6,138209872,G,C,ARFGEF3,0,0.00124129,panelapp_benign
6,138210011,C,T,ARFGEF3,0,0.00331342,panelapp_benign
6,138218089,C,T,ARFGEF3,0,0.0042461,panelapp_benign
6,138218178,A,G,ARFGEF3,0,0.118611,panelapp_benign
6,138218190,A,G,ARFGEF3,0,0.0103512,panelapp_benign
6,138218235,C,T,ARFGEF3,0,0.00203892,panelapp_benign
6,138218419,T,C,ARFGEF3,0,0.123718,panelapp_benign
6,138218421,G,A,ARFGEF3,0,0.0011856,panelapp_benign
6,138262719,C,T,ARFGEF3,0,0.00150503,panelapp_benign
6,138262722,A,C,ARFGEF3,0,0.00103749,panelapp_benign
6,138262731,C,T,ARFGEF3,0,0.00642389,panelapp_benign
2,137981190,T,C,HNMT,0,0.0105081,panelapp_benign
2,138002079,C,T,HNMT,0,0.099803,panelapp_benign
2,138002243,A,G,HNMT,0,0.0384354,panelapp_benign
2,138005273,G,A,HNMT,0,0.0143722,panelapp_benign
3,136151262,C,T,MSL2,0,0.00562057,panelapp_benign
3,136152337,G,A,MSL2,0,0.00269354,panelapp_benign
5,135534950,G,A,NEUROG1,0,0.00908535,panelapp_benign
5,135535143,G,T,NEUROG1,0,0.00126737,panelapp_benign
5,135535223,G,A,NEUROG1,0,0.0688878,panelapp_benign
5,135535590,C,T,NEUROG1,0,0.0012993,panelapp_benign
9,134139869,G,A,WDR5,0,0.0238547,panelapp_benign
9,134139901,C,T,WDR5,0,0.412975,panelapp_benign
9,134141466,A,G,WDR5,0,0.0105266,panelapp_benign
9,134141467,T,C,WDR5,0,0.0216567,panelapp_benign
9,134142329,A,T,WDR5,0,0.02167,panelapp_benign
9,134142589,G,A,WDR5,0,0.00880011,panelapp_benign
9,134142736,C,T,WDR5,0,0.00161497,panelapp_benign
9,134142754,G,A,WDR5,0,0.0121165,panelapp_benign
9,134148378,G,A,WDR5,0,0.00313794,panelapp_benign
9,134148392,G,A,WDR5,0,0.00171773,panelapp_benign
9,134152004,A,G,WDR5,0,0.0374539,panelapp_benign
9,134152048,G,A,WDR5,0,0.0210404,panelapp_benign
9,134154420,T,C,WDR5,0,0.0373063,panelapp_benign
9,134154574,T,C,WDR5,0,0.00879962,panelapp_benign
9,134155309,A,G,WDR5,0,0.132473,panelapp_benign
9,133030884,G,A,GTF3C5,0,0.00922107,panelapp_benign
9,133030990,G,A,GTF3C5,0,0.0010055,panelapp_benign
9,133031047,C,T,GTF3C5,0,0.00235078,panelapp_benign
9,133042209,G,A,GTF3C5,0,0.00130454,panelapp_benign
9,133042336,G,A,GTF3C5,0,0.00390043,panelapp_benign
9,133042357,C,T,GTF3C5,0,0.0296925,panelapp_benign
9,133043697,A,G,GTF3C5,0,0.00412654,panelapp_benign
9,133043731,T,C,GTF3C5,0,0.0015212,panelapp_benign
9,133043783,G,A,GTF3C5,0,0.00140773,panelapp_benign
9,133043891,G,T,GTF3C5,0,0.00410687,panelapp_benign
9,133050989,C,T,GTF3C5,0,0.00107604,panelapp_benign
9,133053813,A,C,GTF3C5,0,0.0483449,panelapp_benign
9,133053983,C,A,GTF3C5,0,0.00917257,panelapp_benign
9,133054360,C,T,GTF3C5,0,0.00455922,panelapp_benign
9,133054375,C,G,GTF3C5,0,0.00288839,panelapp_benign
9,132073749,T,A,MED27,0,0.00240256,panelapp_benign
9,132077403,T,C,MED27,0,0.985553,panelapp_benign
9,132077422,G,A,MED27,0,0.0108459,panelapp_benign
2,130339219,G,A,CCDC115,0,0.0016061,panelapp_benign
2,130339663,G,A,CCDC115,0,0.0128992,panelapp_benign
2,130339674,G,A,CCDC115,0,0.137203,panelapp_benign
2,130339680,G,C,CCDC115,0,0.137304,panelapp_benign
2,130341645,G,A,CCDC115,0,0.00435052,panelapp_benign
2,130341773,G,C,CCDC115,0,0.00181789,panelapp_benign
2,130341802,C,G,CCDC115,0,0.0157075,panelapp_benign
2,130341805,G,C,CCDC115,0,0.27195,panelapp_benign
2,130341809,G,C,CCDC115,0,0.259455,panelapp_benign
2,130341813,A,C,CCDC115,0,0.196665,panelapp_benign
2,130341817,A,C,CCDC115,0,0.00298538,panelapp_benign
2,130341818,G,C,CCDC115,0,0.00169886,panelapp_benign
2,130342923,G,A,CCDC115,0,0.141055,panelapp_benign
2,130342972,G,T,CCDC115,0,0.00584847,panelapp_benign
2,130343161,G,A,CCDC115,0,0.137116,panelapp_benign
9,128818719,C,T,SPOUT1,0,0.783582,panelapp_benign
9,128818882,G,C,SPOUT1,0,0.00768607,panelapp_benign
9,128820792,C,A,SPOUT1,0,0.00270116,panelapp_benign
9,128820851,A,G,SPOUT1,0,0.00112457,panelapp_benign
9,128820891,T,C,SPOUT1,0,0.720956,panelapp_benign
9,128820892,G,A,SPOUT1,0,0.00166076,panelapp_benign
9,128822352,C,T,SPOUT1,0,0.0522044,panelapp_benign
9,128822469,C,T,SPOUT1,0,0.0012133,panelapp_benign
9,128822741,G,C,SPOUT1,0,0.00110461,panelapp_benign
9,128822790,A,G,SPOUT1,0,0.723247,panelapp_benign
9,128822807,G,C,SPOUT1,0,0.0134618,panelapp_benign
9,128823715,T,A,SPOUT1,0,0.00527343,panelapp_benign
9,128823715,T,C,SPOUT1,0,0.993331,panelapp_benign
9,128823726,C,T,SPOUT1,0,0.0516718,panelapp_benign
9,128823750,C,T,SPOUT1,0,0.00159537,panelapp_benign
4,122922518,C,G,SPATA5,0,0.00378241,panelapp_benign
4,122922561,T,C,SPATA5,0,0.854579,panelapp_benign
4,122922586,A,G,SPATA5,0,0.103796,panelapp_benign
4,122922595,G,T,SPATA5,0,0.00188411,panelapp_benign
4,122922616,C,T,SPATA5,0,0.00132054,panelapp_benign
4,122979302,G,T,SPATA5,0,0.0114963,panelapp_benign
4,123028150,G,T,SPATA5,0,0.0163444,panelapp_benign
4,123056347,A,T,SPATA5,0,0.00129788,panelapp_benign
4,123057186,T,C,SPATA5,0,0.0114964,panelapp_benign
12,123256839,G,A,C12ORF65,0,0.00162825,panelapp_benign
10,122990125,G,A,IKZF5,0,0.0183869,panelapp_benign
10,122990224,A,C,IKZF5,0,0.315927,panelapp_benign
10,123009098,G,A,IKZF5,0,0.0714709,panelapp_benign
4,122174523,C,T,KIAA1109,0,0.0012283,panelapp_benign
4,122174548,C,T,KIAA1109,0,0.0239159,panelapp_benign
4,122174685,G,T,KIAA1109,0,0.00171698,panelapp_benign
4,122186208,A,G,KIAA1109,0,0.00264943,panelapp_benign
4,122187864,A,G,KIAA1109,0,0.0263734,panelapp_benign
4,122187883,T,A,KIAA1109,0,0.00885648,panelapp_benign
4,122187927,G,A,KIAA1109,0,0.00109681,panelapp_benign
4,122192197,A,G,KIAA1109,0,0.192907,panelapp_benign
4,122192239,G,A,KIAA1109,0,0.00120842,panelapp_benign
4,122192273,A,G,KIAA1109,0,0.0392079,panelapp_benign
4,122196800,T,C,KIAA1109,0,0.0607147,panelapp_benign
4,122199459,G,A,KIAA1109,0,0.00117707,panelapp_benign
4,122207505,C,T,KIAA1109,0,0.00102583,panelapp_benign
4,122207511,C,T,KIAA1109,0,0.00117984,panelapp_benign
4,122207532,C,T,KIAA1109,0,0.461819,panelapp_benign
9,122148065,C,T,NDUFA8,0,0.0117857,panelapp_benign
9,122148303,C,A,NDUFA8,0,0.491362,panelapp_benign
9,122152334,C,T,NDUFA8,0,0.505771,panelapp_benign
9,122159971,C,T,NDUFA8,0,0.00593835,panelapp_benign
9,122160035,G,A,NDUFA8,0,0.00239581,panelapp_benign
9,122160054,G,C,NDUFA8,0,0.00132756,panelapp_benign
X,119574859,G,A,UBE2A,0,0.0043506,panelapp_benign
