chrom,pos,ref,alt,gene,label,af,dataset
X,119582698,C,T,UBE2A,0,0.00531313,panelapp_benign
X,119583266,A,G,UBE2A,0,0.00107942,panelapp_benign
X,119539802,A,T,CXORF56,0,0.00160328,panelapp_benign
X,119545434,T,C,CXORF56,0,0.00564805,panelapp_benign
X,119545541,A,C,CXORF56,0,0.0104214,panelapp_benign
X,119560224,C,T,CXORF56,0,0.00291004,panelapp_benign
10,119169193,G,A,PRDX3,0,0.00163122,panelapp_benign
10,119172334,T,C,PRDX3,0,0.00199229,panelapp_benign
10,119172416,C,A,PRDX3,0,0.00513746,panelapp_benign
10,119172467,T,G,PRDX3,0,0.00105771,panelapp_benign
10,119173812,G,A,PRDX3,0,0.970791,panelapp_benign
10,119173848,A,G,PRDX3,0,0.00115217,panelapp_benign
10,119177189,G,A,PRDX3,0,0.323673,panelapp_benign
10,119178778,C,T,PRDX3,0,0.0014718,panelapp_benign
10,119178798,G,A,PRDX3,0,0.00238912,panelapp_benign
6,118469051,G,A,CEP85L,0,0.00123554,panelapp_benign
6,118470641,T,C,CEP85L,0,0.0226065,panelapp_benign
6,118470655,T,A,CEP85L,0,0.00106001,panelapp_benign
6,118481928,C,G,CEP85L,0,0.0207919,panelapp_benign
6,118481959,T,C,CEP85L,0,0.0207504,panelapp_benign
6,118483657,T,A,CEP85L,0,0.00382625,panelapp_benign
6,118511256,G,A,CEP85L,0,0.00109868,panelapp_benign
6,118511286,C,G,CEP85L,0,0.00105897,panelapp_benign
6,118523969,A,G,CEP85L,0,0.00138586,panelapp_benign
6,118565792,C,T,CEP85L,0,0.00109029,panelapp_benign
6,118565798,G,T,CEP85L,0,0.654807,panelapp_benign
6,118566052,T,A,CEP85L,0,0.0111524,panelapp_benign
6,118566140,T,C,CEP85L,0,0.46746,panelapp_benign
6,118566170,T,C,CEP85L,0,0.00847161,panelapp_benign
6,118566238,G,A,CEP85L,0,0.00289641,panelapp_benign
1,117870598,T,C,GDAP2,0,0.00300164,panelapp_benign
1,117877924,G,A,GDAP2,0,0.0204938,panelapp_benign
1,117878162,A,G,GDAP2,0,0.00195857,panelapp_benign
1,117881820,T,C,GDAP2,0,0.00195859,panelapp_benign
1,117897037,A,T,GDAP2,0,0.00232008,panelapp_benign
1,117899094,T,C,GDAP2,0,0.00146092,panelapp_benign
1,117899100,A,G,GDAP2,0,0.00146085,panelapp_benign
1,117899231,C,G,GDAP2,0,0.00131188,panelapp_benign
1,117906486,C,T,GDAP2,0,0.0217793,panelapp_benign
1,117906581,G,C,GDAP2,0,0.00662619,panelapp_benign
1,117906593,G,A,GDAP2,0,0.0215758,panelapp_benign
1,117912706,T,C,GDAP2,0,0.00131564,panelapp_benign
1,117918649,A,G,GDAP2,0,0.00685613,panelapp_benign
1,117920159,A,G,GDAP2,0,0.00106127,panelapp_benign
1,117920387,A,C,GDAP2,0,0.00194745,panelapp_benign
5,115524464,G,A,FEM1C,0,0.0787165,panelapp_benign
5,115524700,G,A,FEM1C,0,0.00162341,panelapp_benign
5,115525640,G,C,FEM1C,0,0.00168298,panelapp_benign
12,111843209,A,G,MAPKAPK5,0,0.25,panelapp_benign
12,111870403,A,C,MAPKAPK5,0,0.00461171,panelapp_benign
12,111871221,C,T,MAPKAPK5,0,0.0131497,panelapp_benign
12,111888646,C,T,MAPKAPK5,0,0.00181939,panelapp_benign
12,111888903,T,C,MAPKAPK5,0,0.00404723,panelapp_benign
12,111892970,G,A,MAPKAPK5,0,0.00189793,panelapp_benign
12,111900070,C,T,MAPKAPK5,0,0.113466,panelapp_benign
12,111900120,G,A,MAPKAPK5,0,0.0232366,panelapp_benign
12,111900199,T,C,MAPKAPK5,0,0.00138204,panelapp_benign
12,111900217,A,T,MAPKAPK5,0,0.00160081,panelapp_benign
12,111900289,C,G,MAPKAPK5,0,0.00126489,panelapp_benign
12,111900400,C,T,MAPKAPK5,0,0.0111663,panelapp_benign
12,111900735,T,C,MAPKAPK5,0,0.310435,panelapp_benign
12,111901211,G,A,MAPKAPK5,0,0.173129,panelapp_benign
12,111901465,T,G,MAPKAPK5,0,0.0268573,panelapp_benign
5,111374807,G,C,CAMK4,0,0.00164531,panelapp_benign
5,111374943,G,C,CAMK4,0,0.001793,panelapp_benign
5,111374945,T,C,CAMK4,0,0.00102794,panelapp_benign
5,111376966,C,T,CAMK4,0,0.002453,panelapp_benign
5,111449124,A,G,CAMK4,0,0.728856,panelapp_benign
5,111449250,G,A,CAMK4,0,0.00360944,panelapp_benign
5,111483984,T,C,CAMK4,0,0.00116077,panelapp_benign
5,111484055,G,C,CAMK4,0,0.749677,panelapp_benign
5,111484282,C,T,CAMK4,0,0.00269,panelapp_benign
5,111484418,T,G,CAMK4,0,0.0021561,panelapp_benign
5,111484438,A,G,CAMK4,0,0.00575914,panelapp_benign
6,110614634,G,A,CDK19,0,0.00472925,panelapp_benign
6,110622764,T,G,CDK19,0,0.00224633,panelapp_benign
6,110622782,G,C,CDK19,0,0.00162058,panelapp_benign
6,110623386,C,A,CDK19,0,0.0095449,panelapp_benign
6,110626896,T,C,CDK19,0,0.0717749,panelapp_benign
6,110632013,A,G,CDK19,0,0.00208597,panelapp_benign
6,110643206,G,A,CDK19,0,0.0435713,panelapp_benign
6,110667592,A,T,CDK19,0,0.15543,panelapp_benign
6,110667593,C,A,CDK19,0,0.157112,panelapp_benign
6,110746075,C,A,CDK19,0,0.0103958,panelapp_benign
6,110746247,G,A,CDK19,0,0.00331903,panelapp_benign
6,110814638,G,C,CDK19,0,0.00439352,panelapp_benign
2,110639768,C,T,BUB1,0,0.00116531,panelapp_benign
2,110641789,G,A,BUB1,0,0.00242525,panelapp_benign
2,110649391,G,A,BUB1,0,0.0447128,panelapp_benign
2,110649392,A,G,BUB1,0,0.00309964,panelapp_benign
2,110655928,G,A,BUB1,0,0.0229404,panelapp_benign
2,110658536,G,A,BUB1,0,0.00168323,panelapp_benign
2,110658571,T,C,BUB1,0,0.00101977,panelapp_benign
2,110658729,A,G,BUB1,0,0.00114985,panelapp_benign
2,110661776,T,C,BUB1,0,0.00283174,panelapp_benign
2,110661849,A,G,BUB1,0,0.0761555,panelapp_benign
2,110666253,C,T,BUB1,0,0.00636707,panelapp_benign
2,110666456,C,T,BUB1,0,0.0121246,panelapp_benign
2,110667485,A,C,BUB1,0,0.00101628,panelapp_benign
2,110667649,G,A,BUB1,0,0.00190505,panelapp_benign
2,110667877,T,A,BUB1,0,0.00134884,panelapp_benign
1,108971493,C,T,WDR47,0,0.00172163,panelapp_benign
1,108971619,G,A,WDR47,0,0.00143893,panelapp_benign
1,108974747,T,C,WDR47,0,0.00173846,panelapp_benign
1,108981691,C,G,WDR47,0,0.00354446,panelapp_benign
1,108982821,A,G,WDR47,0,0.00255913,panelapp_benign
1,108983419,C,T,WDR47,0,0.00380532,panelapp_benign
1,108983494,G,A,WDR47,0,0.00194598,panelapp_benign
1,108986591,A,G,WDR47,0,0.00549464,panelapp_benign
1,108995641,G,A,WDR47,0,0.00685896,panelapp_benign
1,109002424,C,T,WDR47,0,0.994478,panelapp_benign
1,109004729,C,T,WDR47,0,0.00171911,panelapp_benign
1,109010905,C,G,WDR47,0,0.0158081,panelapp_benign
9,105244889,C,T,SLC44A1,0,0.00292398,panelapp_benign
9,105244890,T,A,SLC44A1,0,0.00306748,panelapp_benign
9,105299316,A,G,SLC44A1,0,0.00626413,panelapp_benign
9,105309895,A,T,SLC44A1,0,0.00332517,panelapp_benign
9,105356288,A,G,SLC44A1,0,0.0105869,panelapp_benign
9,105362886,C,T,SLC44A1,0,0.00120408,panelapp_benign
9,105374657,C,T,SLC44A1,0,0.00150326,panelapp_benign
9,105385387,C,A,SLC44A1,0,0.00150245,panelapp_benign
9,105385387,C,G,SLC44A1,0,0.00518975,panelapp_benign
9,105385402,A,G,SLC44A1,0,0.00477865,panelapp_benign
9,105385482,T,G,SLC44A1,0,0.107529,panelapp_benign
9,105389918,G,A,SLC44A1,0,0.865074,panelapp_benign
X,103629913,C,T,TCEAL1,0,0.0025781,panelapp_benign
X,103629929,C,T,TCEAL1,0,0.00184494,panelapp_benign
X,103630015,C,A,TCEAL1,0,0.00203637,panelapp_benign
4,102869136,C,T,CISD2,0,0.00122754,panelapp_benign
4,102869438,C,A,CISD2,0,0.00393395,panelapp_benign
4,102869480,C,T,CISD2,0,0.00235945,panelapp_benign
4,102869482,C,G,CISD2,0,0.00137052,panelapp_benign
4,102887358,T,C,CISD2,0,0.0015687,panelapp_benign
4,102887362,C,T,CISD2,0,0.00118651,panelapp_benign
12,100901656,A,G,ANO4,0,0.00449936,panelapp_benign
12,100901824,C,G,ANO4,0,0.0822576,panelapp_benign
12,100922360,G,A,ANO4,0,0.00177703,panelapp_benign
12,100939493,G,T,ANO4,0,0.00322083,panelapp_benign
12,100942423,G,C,ANO4,0,0.047557,panelapp_benign
12,101020139,T,C,ANO4,0,0.00389965,panelapp_benign
12,101042440,G,A,ANO4,0,0.00285312,panelapp_benign
12,101042512,G,C,ANO4,0,0.00341166,panelapp_benign
12,101079297,A,G,ANO4,0,0.00131368,panelapp_benign
12,101086852,C,T,ANO4,0,0.00170742,panelapp_benign
12,101094339,G,T,ANO4,0,0.0165499,panelapp_benign
12,101097630,G,T,ANO4,0,0.00228901,panelapp_benign
12,101097739,G,A,ANO4,0,0.158418,panelapp_benign
12,101110440,C,G,ANO4,0,0.00113008,panelapp_benign
12,101111541,C,T,ANO4,0,0.00233151,panelapp_benign
1,100992715,G,A,DPH5,0,0.00108344,panelapp_benign
1,100992777,A,T,DPH5,0,0.00126778,panelapp_benign
1,101021690,C,T,DPH5,0,0.00187204,panelapp_benign
6,100715557,A,C,ASCC3,0,0.453418,panelapp_benign
6,100718024,A,G,ASCC3,0,0.00366969,panelapp_benign
6,100718219,G,A,ASCC3,0,0.469998,panelapp_benign
6,100767368,A,G,ASCC3,0,0.55919,panelapp_benign
6,100798687,T,C,ASCC3,0,0.0309555,panelapp_benign
6,100800273,C,T,ASCC3,0,0.073061,panelapp_benign
6,100800297,T,C,ASCC3,0,0.0938644,panelapp_benign
6,100805783,T,C,ASCC3,0,0.00115909,panelapp_benign
6,100805912,A,T,ASCC3,0,0.559639,panelapp_benign
6,100848409,G,A,ASCC3,0,0.00169509,panelapp_benign
6,100848513,G,A,ASCC3,0,0.376258,panelapp_benign
6,100848742,T,C,ASCC3,0,0.00118863,panelapp_benign
6,100864045,G,A,ASCC3,0,0.00160831,panelapp_benign
6,100864221,C,T,ASCC3,0,0.961667,panelapp_benign
6,100864228,T,C,ASCC3,0,0.694488,panelapp_benign
6,98835091,G,A,POU3F2,0,0.00119048,panelapp_benign
6,98835105,G,T,POU3F2,0,0.0027027,panelapp_benign
6,98835500,T,G,POU3F2,0,0.86166,panelapp_benign
10,97640889,G,A,PI4K2A,0,0.0331858,panelapp_benign
10,97641079,G,A,PI4K2A,0,0.00323184,panelapp_benign
10,97641229,C,G,PI4K2A,0,0.0118638,panelapp_benign
10,97650991,T,A,PI4K2A,0,0.0010101,panelapp_benign
10,97651033,T,C,PI4K2A,0,0.257464,panelapp_benign
10,97656465,A,C,PI4K2A,0,0.00138939,panelapp_benign
10,97656887,G,A,PI4K2A,0,0.00106963,panelapp_benign
10,97662891,A,G,PI4K2A,0,0.375216,panelapp_benign
10,97662967,G,A,PI4K2A,0,0.00641664,panelapp_benign
10,97664838,T,G,PI4K2A,0,0.00177538,panelapp_benign
10,97666600,T,C,PI4K2A,0,0.00125256,panelapp_benign
10,97667153,C,T,PI4K2A,0,0.00339953,panelapp_benign
10,97673540,C,T,PI4K2A,0,0.237314,panelapp_benign
10,97673549,C,T,PI4K2A,0,0.00788485,panelapp_benign
10,97673632,G,A,PI4K2A,0,0.00141566,panelapp_benign
2,96266311,G,C,CIAO1,0,0.00195691,panelapp_benign
2,96266311,G,T,CIAO1,0,0.00107522,panelapp_benign
2,96266342,C,T,CIAO1,0,0.00224452,panelapp_benign
2,96267374,C,T,CIAO1,0,0.00102626,panelapp_benign
2,96267615,C,T,CIAO1,0,0.0141672,panelapp_benign
2,96267639,C,T,CIAO1,0,0.00856006,panelapp_benign
2,96267936,G,A,CIAO1,0,0.00193738,panelapp_benign
2,96274975,T,C,CIAO1,0,0.00118959,panelapp_benign
5,95555355,G,C,ARSK,0,0.00340459,panelapp_benign
5,95556206,A,G,ARSK,0,0.0100607,panelapp_benign
5,95565951,C,G,ARSK,0,0.0639095,panelapp_benign
5,95565970,A,G,ARSK,0,0.0168125,panelapp_benign
5,95567885,C,T,ARSK,0,0.00126402,panelapp_benign
5,95583216,G,T,ARSK,0,0.00482304,panelapp_benign
5,95601040,G,A,ARSK,0,0.00206165,panelapp_benign
5,95603328,A,C,ARSK,0,0.00166372,panelapp_benign
5,95603469,G,A,ARSK,0,0.00504104,panelapp_benign
5,95603489,A,G,ARSK,0,0.0640527,panelapp_benign
5,95469825,A,C,TTC37,0,0.00168598,panelapp_benign
5,95478311,T,C,TTC37,0,0.00354313,panelapp_benign
5,95478435,G,C,TTC37,0,0.00105401,panelapp_benign
5,95482433,G,A,TTC37,0,0.0015282,panelapp_benign
5,95482498,T,C,TTC37,0,0.00548122,panelapp_benign
5,95497405,C,T,TTC37,0,0.0663283,panelapp_benign
5,95498629,T,G,TTC37,0,0.00231994,panelapp_benign
5,95503824,C,G,TTC37,0,0.00163096,panelapp_benign
5,95506915,G,C,TTC37,0,0.00343578,panelapp_benign
5,95507049,A,T,TTC37,0,0.00871621,panelapp_benign
5,95513556,T,C,TTC37,0,0.00234282,panelapp_benign
5,95516476,G,A,TTC37,0,0.105297,panelapp_benign
5,95516479,A,G,TTC37,0,0.00128714,panelapp_benign
5,95517350,C,A,TTC37,0,0.00193793,panelapp_benign
5,95522217,T,C,TTC37,0,0.00188241,panelapp_benign
14,93207150,A,C,UBR7,0,0.00390744,panelapp_benign
14,93207235,A,G,UBR7,0,0.359641,panelapp_benign
14,93207310,G,A,UBR7,0,0.101838,panelapp_benign
14,93207470,C,T,UBR7,0,0.00322467,panelapp_benign
14,93212176,A,T,UBR7,0,0.00992992,panelapp_benign
14,93218709,G,A,UBR7,0,0.00210675,panelapp_benign
14,93218751,C,T,UBR7,0,0.104184,panelapp_benign
14,93219280,T,C,UBR7,0,0.0110724,panelapp_benign
14,93220226,T,C,UBR7,0,0.0112846,panelapp_benign
14,93220227,T,C,UBR7,0,0.00436199,panelapp_benign
14,93220228,T,C,UBR7,0,0.00123123,panelapp_benign
14,93220241,C,T,UBR7,0,0.00273199,panelapp_benign
14,93220242,C,T,UBR7,0,0.00119116,panelapp_benign
14,93220248,G,A,UBR7,0,0.00481525,panelapp_benign
14,93227060,C,A,UBR7,0,0.00149238,panelapp_benign
10,87756745,A,G,ATAD1,0,0.00277885,panelapp_benign
10,87756762,G,A,ATAD1,0,0.0174911,panelapp_benign
10,87759778,G,C,ATAD1,0,0.00746059,panelapp_benign
10,87790275,T,G,ATAD1,0,0.00121759,panelapp_benign
10,87790288,C,T,ATAD1,0,0.0281942,panelapp_benign
11,86306527,T,A,HIKESHI,0,0.0015141,panelapp_benign
11,86337359,C,T,HIKESHI,0,0.00346899,panelapp_benign
11,86344716,G,A,HIKESHI,0,0.00151416,panelapp_benign
2,86105816,T,C,PTCD3,0,0.00325548,panelapp_benign
2,86106253,G,T,PTCD3,0,0.00194115,panelapp_benign
2,86107076,G,A,PTCD3,0,0.812659,panelapp_benign
2,86107192,C,T,PTCD3,0,0.00158114,panelapp_benign
2,86107246,A,G,PTCD3,0,0.00827806,panelapp_benign
2,86108449,G,A,PTCD3,0,0.0178305,panelapp_benign
2,86108489,T,C,PTCD3,0,0.00131602,panelapp_benign
2,86111125,C,T,PTCD3,0,0.00197679,panelapp_benign
2,86111126,G,A,PTCD3,0,0.00303098,panelapp_benign
2,86116498,A,G,PTCD3,0,0.0179495,panelapp_benign
2,86117114,A,G,PTCD3,0,0.0504509,panelapp_benign
2,86118996,A,G,PTCD3,0,0.00571333,panelapp_benign
2,86119057,G,A,PTCD3,0,0.0500177,panelapp_benign
2,86125802,A,G,PTCD3,0,0.0101427,panelapp_benign
2,86127117,A,T,PTCD3,0,0.00787767,panelapp_benign
16,85799185,C,T,COX4I1,0,0.00262,panelapp_benign
16,85801212,G,A,COX4I1,0,0.0943288,panelapp_benign
16,85804509,G,A,COX4I1,0,0.995885,panelapp_benign
16,85804560,G,A,COX4I1,0,0.994898,panelapp_benign
16,85804589,A,C,COX4I1,0,0.993752,panelapp_benign
16,85804630,A,G,COX4I1,0,0.0011855,panelapp_benign
16,85804897,T,C,COX4I1,0,0.993138,panelapp_benign
16,85804926,A,G,COX4I1,0,0.993424,panelapp_benign
16,85805022,G,A,COX4I1,0,0.00205101,panelapp_benign
16,85805047,T,C,COX4I1,0,0.993677,panelapp_benign
16,85805091,T,C,COX4I1,0,0.00402222,panelapp_benign
16,85806431,G,T,COX4I1,0,0.00757576,panelapp_benign
6,85615074,G,A,SYNCRIP,0,0.00104298,panelapp_benign
6,85622725,A,C,SYNCRIP,0,0.00185715,panelapp_benign
6,85637199,C,T,SYNCRIP,0,0.00265495,panelapp_benign
6,85467046,T,C,NT5E,0,0.0121252,panelapp_benign
6,85467062,A,G,NT5E,0,0.00496835,panelapp_benign
6,85467177,C,G,NT5E,0,0.0010066,panelapp_benign
6,85467248,C,T,NT5E,0,0.00417987,panelapp_benign
6,85471208,A,G,NT5E,0,0.535749,panelapp_benign
6,85485315,G,A,NT5E,0,0.00266139,panelapp_benign
6,85485380,C,T,NT5E,0,0.00488238,panelapp_benign
6,85487535,G,A,NT5E,0,0.00261511,panelapp_benign
6,85489515,A,G,NT5E,0,0.732338,panelapp_benign
6,85489525,T,C,NT5E,0,0.0850814,panelapp_benign
6,85489611,G,C,NT5E,0,0.60645,panelapp_benign
6,85490518,C,G,NT5E,0,0.00246364,panelapp_benign
6,85490987,T,A,NT5E,0,0.00925741,panelapp_benign
5,80650056,G,A,DHFR,0,0.00180674,panelapp_benign
5,80654360,A,G,DHFR,0,0.00330456,panelapp_benign
5,80654584,C,T,DHFR,0,0.242518,panelapp_benign
5,80654689,C,T,DHFR,0,0.156102,panelapp_benign
5,80654748,G,A,DHFR,0,0.00769224,panelapp_benign
5,80654856,A,G,DHFR,0,0.0051762,panelapp_benign
5,80654889,T,C,DHFR,0,0.00567242,panelapp_benign
5,80654900,C,T,DHFR,0,0.00124198,panelapp_benign
5,80654905,G,C,DHFR,0,0.0125855,panelapp_benign
5,80654914,C,G,DHFR,0,0.00112199,panelapp_benign
5,80654917,C,G,DHFR,0,0.016894,panelapp_benign
5,80654932,C,T,DHFR,0,0.0012668,panelapp_benign
13,78601969,C,A,POU4F1,0,0.00511945,panelapp_benign
13,78602390,C,T,POU4F1,0,0.00230485,panelapp_benign
13,78602392,T,C,POU4F1,0,0.00112796,panelapp_benign
13,78602483,C,T,POU4F1,0,0.00219482,panelapp_benign
13,78602539,G,A,POU4F1,0,0.00370907,panelapp_benign
13,78603156,G,A,POU4F1,0,0.421347,panelapp_benign
13,78603332,C,T,POU4F1,0,0.00116815,panelapp_benign
11,78070077,T,C,NDUFC2,0,0.020616,panelapp_benign
11,78072988,C,T,NDUFC2,0,0.00348156,panelapp_benign
11,78079532,C,T,NDUFC2,0,0.00599164,panelapp_benign
11,78079554,C,A,NDUFC2,0,0.00300501,panelapp_benign
11,78079607,T,C,NDUFC2,0,0.846551,panelapp_benign
11,78079609,G,C,NDUFC2,0,0.201775,panelapp_benign
11,78079739,G,T,NDUFC2,0,0.00171302,panelapp_benign
15,77998152,G,A,TBC1D2B,0,0.001438,panelapp_benign
15,77998288,C,T,TBC1D2B,0,0.00202675,panelapp_benign
15,77998293,C,T,TBC1D2B,0,0.00559954,panelapp_benign
15,77998370,G,A,TBC1D2B,0,0.00150701,panelapp_benign
15,78001764,G,A,TBC1D2B,0,0.00262866,panelapp_benign
15,78003423,T,C,TBC1D2B,0,0.00225249,panelapp_benign
15,78012819,C,T,TBC1D2B,0,0.0078361,panelapp_benign
15,78016521,C,T,TBC1D2B,0,0.00433844,panelapp_benign
15,78017964,G,A,TBC1D2B,0,0.0026359,panelapp_benign
15,78024569,G,C,TBC1D2B,0,0.00102783,panelapp_benign
15,78025495,C,G,TBC1D2B,0,0.0140401,panelapp_benign
15,78025502,A,G,TBC1D2B,0,0.00277461,panelapp_benign
15,78030080,G,A,TBC1D2B,0,0.00775138,panelapp_benign
15,78044883,G,A,TBC1D2B,0,0.32162,panelapp_benign
15,78044961,C,T,TBC1D2B,0,0.0665306,panelapp_benign
14,77219448,G,C,TMEM63C,0,0.00454538,panelapp_benign
14,77219479,T,C,TMEM63C,0,0.00597973,panelapp_benign
14,77219960,A,C,TMEM63C,0,0.864031,panelapp_benign
14,77220015,G,A,TMEM63C,0,0.00484753,panelapp_benign
14,77220102,C,T,TMEM63C,0,0.0116983,panelapp_benign
14,77225410,T,C,TMEM63C,0,0.19838,panelapp_benign
14,77233522,C,T,TMEM63C,0,0.00287694,panelapp_benign
14,77236714,A,G,TMEM63C,0,0.740752,panelapp_benign
14,77239383,C,T,TMEM63C,0,0.24957,panelapp_benign
14,77239385,A,T,TMEM63C,0,0.0101211,panelapp_benign
14,77239421,T,C,TMEM63C,0,0.00143053,panelapp_benign
14,77239430,T,C,TMEM63C,0,0.00387995,panelapp_benign
14,77239522,C,T,TMEM63C,0,0.00102133,panelapp_benign
14,77239607,C,T,TMEM63C,0,0.00100341,panelapp_benign
14,77239677,A,C,TMEM63C,0,0.00568979,panelapp_benign
17,76726482,G,A,METTL23,0,0.00134146,panelapp_benign
17,76726810,T,C,METTL23,0,0.338821,panelapp_benign
17,76726815,T,C,METTL23,0,0.316546,panelapp_benign
17,76726819,G,C,METTL23,0,0.225667,panelapp_benign
17,76726821,G,C,METTL23,0,0.00291251,panelapp_benign
17,76726857,C,G,METTL23,0,0.00295374,panelapp_benign
17,76726859,C,T,METTL23,0,0.00145351,panelapp_benign
17,76727110,C,T,METTL23,0,0.00300287,panelapp_benign
17,76727136,T,C,METTL23,0,0.0091158,panelapp_benign
17,76727227,G,C,METTL23,0,0.0113197,panelapp_benign
17,76733029,G,C,METTL23,0,0.00168253,panelapp_benign
17,76733440,G,A,METTL23,0,0.00117394,panelapp_benign
17,76733609,G,A,METTL23,0,0.00605591,panelapp_benign
