chrom,pos,ref,alt,gene,label,af,dataset
17,76733682,T,C,METTL23,0,0.00500061,panelapp_benign
17,76733718,C,T,METTL23,0,0.0024537,panelapp_benign
4,76115526,T,A,NUP54,0,0.00185412,panelapp_benign
4,76117654,C,T,NUP54,0,0.152777,panelapp_benign
4,76117821,T,A,NUP54,0,0.152568,panelapp_benign
4,76118040,A,T,NUP54,0,0.153324,panelapp_benign
4,76118199,A,G,NUP54,0,0.190212,panelapp_benign
4,76124609,T,G,NUP54,0,0.132376,panelapp_benign
4,76124629,G,C,NUP54,0,0.00410542,panelapp_benign
4,76124773,T,G,NUP54,0,0.00465416,panelapp_benign
4,76132489,T,C,NUP54,0,0.0127212,panelapp_benign
4,76132650,C,T,NUP54,0,0.00205285,panelapp_benign
4,76132681,T,C,NUP54,0,0.153536,panelapp_benign
4,76134321,A,G,NUP54,0,0.152497,panelapp_benign
4,76136348,A,G,NUP54,0,0.152718,panelapp_benign
4,76144111,C,T,NUP54,0,0.486358,panelapp_benign
4,76144365,T,C,NUP54,0,0.483862,panelapp_benign
15,75904155,A,G,FBXO22,0,0.00990116,panelapp_benign
15,75904650,T,C,FBXO22,0,0.00370901,panelapp_benign
15,75913195,C,T,FBXO22,0,0.00455257,panelapp_benign
15,75913225,C,T,FBXO22,0,0.00246866,panelapp_benign
15,75913319,C,T,FBXO22,0,0.0204902,panelapp_benign
15,75917226,C,T,FBXO22,0,0.0141162,panelapp_benign
6,75312366,A,G,FILIP1,0,0.584588,panelapp_benign
6,75312374,G,C,FILIP1,0,0.675362,panelapp_benign
6,75312455,G,A,FILIP1,0,0.00355216,panelapp_benign
6,75312825,G,A,FILIP1,0,0.00649056,panelapp_benign
6,75313698,A,G,FILIP1,0,0.00509211,panelapp_benign
6,75314163,G,A,FILIP1,0,0.00167139,panelapp_benign
6,75314504,C,T,FILIP1,0,0.0015652,panelapp_benign
6,75314703,T,C,FILIP1,0,0.00113531,panelapp_benign
6,75314988,G,A,FILIP1,0,0.0205171,panelapp_benign
6,75314995,T,C,FILIP1,0,0.00406572,panelapp_benign
6,75414962,C,T,FILIP1,0,0.00275987,panelapp_benign
15,75355898,C,T,MAN2C1,0,0.00404976,panelapp_benign
15,75356276,G,A,MAN2C1,0,0.0941084,panelapp_benign
15,75356309,C,T,MAN2C1,0,0.0445146,panelapp_benign
15,75356774,T,C,MAN2C1,0,0.0150694,panelapp_benign
15,75358295,C,T,MAN2C1,0,0.00138788,panelapp_benign
15,75358495,G,A,MAN2C1,0,0.467312,panelapp_benign
15,75358562,C,T,MAN2C1,0,0.00334536,panelapp_benign
15,75358631,G,A,MAN2C1,0,0.476052,panelapp_benign
15,75358671,C,T,MAN2C1,0,0.00170341,panelapp_benign
15,75359640,G,A,MAN2C1,0,0.0287935,panelapp_benign
15,75359663,G,A,MAN2C1,0,0.00265375,panelapp_benign
15,75359744,G,A,MAN2C1,0,0.00114455,panelapp_benign
15,75360129,T,C,MAN2C1,0,0.00154888,panelapp_benign
15,75360566,T,A,MAN2C1,0,0.00223013,panelapp_benign
15,75360622,C,G,MAN2C1,0,0.0149526,panelapp_benign
15,74923649,C,T,COX5A,0,0.00151585,panelapp_benign
15,74923793,C,T,COX5A,0,0.00234547,panelapp_benign
15,74937941,G,C,COX5A,0,0.00315956,panelapp_benign
15,74937979,G,A,COX5A,0,0.00182149,panelapp_benign
15,74938064,C,G,COX5A,0,0.00154321,panelapp_benign
7,73700499,G,A,STX1A,0,0.0143017,panelapp_benign
7,73700871,G,A,STX1A,0,0.0834898,panelapp_benign
7,73703435,G,A,STX1A,0,0.0542512,panelapp_benign
7,73703713,T,C,STX1A,0,0.00448659,panelapp_benign
7,73703866,T,C,STX1A,0,0.420908,panelapp_benign
7,73708593,A,G,STX1A,0,0.514914,panelapp_benign
7,73708647,G,A,STX1A,0,0.0733275,panelapp_benign
7,73709143,A,G,STX1A,0,0.0369691,panelapp_benign
7,73711334,C,T,STX1A,0,0.00610128,panelapp_benign
7,73719674,C,T,STX1A,0,0.0102041,panelapp_benign
11,73389187,C,T,RELT,0,0.231422,panelapp_benign
11,73389232,G,A,RELT,0,0.00221974,panelapp_benign
11,73390661,G,C,RELT,0,0.00235432,panelapp_benign
11,73390943,G,T,RELT,0,0.00270418,panelapp_benign
11,73391267,G,A,RELT,0,0.0108616,panelapp_benign
11,73392171,A,G,RELT,0,0.00792859,panelapp_benign
11,73392323,C,T,RELT,0,0.00183062,panelapp_benign
11,73392446,C,T,RELT,0,0.00410461,panelapp_benign
11,73393679,G,T,RELT,0,0.0164962,panelapp_benign
11,73393720,T,G,RELT,0,0.00756673,panelapp_benign
11,73394296,C,T,RELT,0,0.00968976,panelapp_benign
11,73394488,C,T,RELT,0,0.00138352,panelapp_benign
11,73394489,G,A,RELT,0,0.00380335,panelapp_benign
11,73394631,G,A,RELT,0,0.00147175,panelapp_benign
11,73394683,C,T,RELT,0,0.00209533,panelapp_benign
4,73061854,T,C,COX18,0,0.00288212,panelapp_benign
4,73064802,G,A,COX18,0,0.00146388,panelapp_benign
4,73064835,G,A,COX18,0,0.390762,panelapp_benign
4,73064835,G,C,COX18,0,0.00228374,panelapp_benign
4,73064909,C,T,COX18,0,0.00225114,panelapp_benign
4,73065453,T,C,COX18,0,0.151668,panelapp_benign
4,73067990,A,G,COX18,0,0.002433,panelapp_benign
4,73069325,G,A,COX18,0,0.00435792,panelapp_benign
4,73069603,A,G,COX18,0,0.00307,panelapp_benign
4,73069640,G,A,COX18,0,0.00121806,panelapp_benign
4,73069686,C,T,COX18,0,0.00175493,panelapp_benign
12,70294150,G,A,CNOT2,0,0.00168836,panelapp_benign
12,70294315,G,A,CNOT2,0,0.00158181,panelapp_benign
12,70330273,G,A,CNOT2,0,0.0994363,panelapp_benign
12,70330452,G,A,CNOT2,0,0.00236609,panelapp_benign
12,70337343,A,G,CNOT2,0,0.0787404,panelapp_benign
12,70342327,C,A,CNOT2,0,0.00529014,panelapp_benign
12,70342333,A,G,CNOT2,0,0.0942379,panelapp_benign
1,69568689,G,A,LRRC7,0,0.00228202,panelapp_benign
1,69678373,T,C,LRRC7,0,0.0898774,panelapp_benign
1,69678414,G,A,LRRC7,0,0.00386526,panelapp_benign
1,69760149,G,A,LRRC7,0,0.17252,panelapp_benign
1,69760240,G,A,LRRC7,0,0.0682314,panelapp_benign
1,69760442,T,C,LRRC7,0,0.166163,panelapp_benign
1,69792096,T,C,LRRC7,0,0.00353635,panelapp_benign
1,69834834,C,T,LRRC7,0,0.00199248,panelapp_benign
1,69839075,A,G,LRRC7,0,0.40388,panelapp_benign
1,69931464,T,G,LRRC7,0,0.00215553,panelapp_benign
1,69980499,G,A,LRRC7,0,0.0606679,panelapp_benign
1,69986334,T,C,LRRC7,0,0.00451606,panelapp_benign
1,69994532,G,A,LRRC7,0,0.0023085,panelapp_benign
1,69994555,C,T,LRRC7,0,0.0602366,panelapp_benign
1,69994621,A,G,LRRC7,0,0.00693876,panelapp_benign
10,69180296,C,T,SUPV3L1,0,0.0100318,panelapp_benign
10,69180310,C,T,SUPV3L1,0,0.0109175,panelapp_benign
10,69180379,C,A,SUPV3L1,0,0.00106643,panelapp_benign
10,69180435,C,T,SUPV3L1,0,0.0534156,panelapp_benign
10,69180546,C,A,SUPV3L1,0,0.00321547,panelapp_benign
10,69180558,C,T,SUPV3L1,0,0.00458002,panelapp_benign
10,69186084,C,T,SUPV3L1,0,0.180164,panelapp_benign
10,69186094,T,C,SUPV3L1,0,0.0111805,panelapp_benign
10,69186109,C,G,SUPV3L1,0,0.00292189,panelapp_benign
10,69187605,T,C,SUPV3L1,0,0.0042971,panelapp_benign
10,69195300,A,G,SUPV3L1,0,0.182288,panelapp_benign
10,69197068,G,C,SUPV3L1,0,0.00347156,panelapp_benign
10,69198571,C,T,SUPV3L1,0,0.182098,panelapp_benign
10,69202393,G,T,SUPV3L1,0,0.0325074,panelapp_benign
10,69202394,A,T,SUPV3L1,0,0.0308606,panelapp_benign
11,68061775,G,A,CHKA,0,0.00152908,panelapp_benign
11,68068985,G,A,CHKA,0,0.0016001,panelapp_benign
11,68070304,A,T,CHKA,0,0.319193,panelapp_benign
11,68074698,G,A,CHKA,0,0.00275265,panelapp_benign
11,68120982,G,A,CHKA,0,0.00128096,panelapp_benign
11,68121188,C,A,CHKA,0,0.00182315,panelapp_benign
11,68121220,G,A,CHKA,0,0.00111732,panelapp_benign
16,67908782,G,A,PSKH1,0,0.00203015,panelapp_benign
16,67927666,A,G,PSKH1,0,0.00337802,panelapp_benign
16,67927670,C,T,PSKH1,0,0.00400774,panelapp_benign
16,67929890,C,T,PSKH1,0,0.00700602,panelapp_benign
16,67930128,G,C,PSKH1,0,0.00131477,panelapp_benign
16,67930159,G,A,PSKH1,0,0.00112394,panelapp_benign
16,67930300,T,C,PSKH1,0,0.209052,panelapp_benign
16,67930335,G,T,PSKH1,0,0.00236056,panelapp_benign
16,67930458,G,A,PSKH1,0,0.0105951,panelapp_benign
14,67292488,G,C,MPP5,0,0.011922,panelapp_benign
14,67292565,C,A,MPP5,0,0.034526,panelapp_benign
14,67292673,G,A,MPP5,0,0.00308922,panelapp_benign
14,67301375,T,C,MPP5,0,0.00317803,panelapp_benign
14,67302111,T,C,MPP5,0,0.00740608,panelapp_benign
14,67302402,A,T,MPP5,0,0.00193367,panelapp_benign
14,67302460,A,C,MPP5,0,0.136997,panelapp_benign
14,67303495,A,G,MPP5,0,0.00750854,panelapp_benign
14,67317369,G,A,MPP5,0,0.00109526,panelapp_benign
14,67320207,A,G,MPP5,0,0.136829,panelapp_benign
14,67321011,C,T,MPP5,0,0.00176044,panelapp_benign
14,67323666,G,A,MPP5,0,0.00123174,panelapp_benign
14,67323819,T,G,MPP5,0,0.00134781,panelapp_benign
14,67332806,G,A,MPP5,0,0.00641159,panelapp_benign
14,67332983,G,C,MPP5,0,0.00773006,panelapp_benign
11,66294475,G,A,TMEM151A,0,0.0017049,panelapp_benign
11,66294552,G,A,TMEM151A,0,0.0556298,panelapp_benign
11,66295075,C,T,TMEM151A,0,0.00213487,panelapp_benign
11,66295158,C,A,TMEM151A,0,0.0028061,panelapp_benign
11,66295417,C,T,TMEM151A,0,0.00382587,panelapp_benign
11,66295620,C,T,TMEM151A,0,0.00179581,panelapp_benign
11,66295701,G,A,TMEM151A,0,0.00255869,panelapp_benign
11,65121483,A,G,MRPL49,0,0.0241134,panelapp_benign
11,65121562,G,A,MRPL49,0,0.00835499,panelapp_benign
11,65122296,G,C,MRPL49,0,0.00602389,panelapp_benign
11,65122311,A,T,MRPL49,0,0.00143127,panelapp_benign
11,65122333,C,T,MRPL49,0,0.00200313,panelapp_benign
11,65125552,G,A,MRPL49,0,0.00244213,panelapp_benign
11,65125741,G,A,MRPL49,0,0.00204087,panelapp_benign
11,65125758,C,T,MRPL49,0,0.00165472,panelapp_benign
11,65125893,T,A,MRPL49,0,0.0448477,panelapp_benign
11,65127102,C,G,MRPL49,0,0.00223822,panelapp_benign
11,64765786,A,C,SF1,0,0.00798374,panelapp_benign
11,64766861,A,C,SF1,0,0.00281642,panelapp_benign
11,64766866,A,C,SF1,0,0.00226541,panelapp_benign
11,64766870,A,C,SF1,0,0.00109172,panelapp_benign
11,64767006,A,G,SF1,0,0.022806,panelapp_benign
11,64767012,T,C,SF1,0,0.00117137,panelapp_benign
11,64767087,C,G,SF1,0,0.00234591,panelapp_benign
11,64767090,G,A,SF1,0,0.00651991,panelapp_benign
11,64767121,C,T,SF1,0,0.00105119,panelapp_benign
11,64767547,G,C,SF1,0,0.0052912,panelapp_benign
11,64767557,T,C,SF1,0,0.00154671,panelapp_benign
11,64767885,T,C,SF1,0,0.992736,panelapp_benign
11,64769027,G,A,SF1,0,0.00215123,panelapp_benign
11,64769361,T,G,SF1,0,0.00156702,panelapp_benign
11,64769394,T,C,SF1,0,0.993339,panelapp_benign
15,64171905,G,A,CSNK1G1,0,0.00592703,panelapp_benign
15,64204455,C,T,CSNK1G1,0,0.00602091,panelapp_benign
15,64204839,A,C,CSNK1G1,0,0.00132244,panelapp_benign
15,64214150,G,A,CSNK1G1,0,0.00365602,panelapp_benign
15,64216564,G,A,CSNK1G1,0,0.344071,panelapp_benign
15,64251468,C,G,CSNK1G1,0,0.00594135,panelapp_benign
15,64265826,C,T,CSNK1G1,0,0.00160309,panelapp_benign
15,64265841,C,G,CSNK1G1,0,0.134945,panelapp_benign
15,64265862,T,C,CSNK1G1,0,0.0537036,panelapp_benign
15,64300323,T,C,CSNK1G1,0,0.00726762,panelapp_benign
15,64300404,T,C,CSNK1G1,0,0.00401231,panelapp_benign
12,64193853,C,A,C12ORF66,0,0.998456,panelapp_benign
12,64215722,C,T,C12ORF66,0,0.00129953,panelapp_benign
17,60679425,T,C,BCAS3,0,0.00237439,panelapp_benign
17,60709264,A,G,BCAS3,0,0.936471,panelapp_benign
17,60709320,A,G,BCAS3,0,0.0183977,panelapp_benign
17,60747206,T,C,BCAS3,0,0.99827,panelapp_benign
17,60747256,G,A,BCAS3,0,0.0198737,panelapp_benign
17,60868588,G,A,BCAS3,0,0.0229113,panelapp_benign
17,60868690,A,G,BCAS3,0,0.00290083,panelapp_benign
17,60874620,T,C,BCAS3,0,0.00135444,panelapp_benign
17,60874622,A,G,BCAS3,0,0.00186195,panelapp_benign
17,60874775,G,C,BCAS3,0,0.0125173,panelapp_benign
17,60887019,C,T,BCAS3,0,0.111111,panelapp_benign
17,60891688,G,T,BCAS3,0,0.00226729,panelapp_benign
17,60891695,T,C,BCAS3,0,0.159786,panelapp_benign
17,60891709,A,G,BCAS3,0,0.0178002,panelapp_benign
17,60910637,C,T,BCAS3,0,0.00260253,panelapp_benign
17,58006573,G,A,SRSF1,0,0.660532,panelapp_benign
3,57556446,C,T,PDE12,0,0.454781,panelapp_benign
3,57556472,G,T,PDE12,0,0.0225801,panelapp_benign
3,57556729,T,C,PDE12,0,0.0129239,panelapp_benign
3,57556811,C,A,PDE12,0,0.00221446,panelapp_benign
3,57557400,G,A,PDE12,0,0.00366627,panelapp_benign
3,57559427,T,C,PDE12,0,0.146323,panelapp_benign
3,57577425,A,G,PDE12,0,0.00132921,panelapp_benign
3,57628856,T,C,PDE12,0,0.00365659,panelapp_benign
3,57630920,C,A,PDE12,0,0.00360301,panelapp_benign
3,57641773,T,C,PDE12,0,0.860811,panelapp_benign
3,57645673,C,T,PDE12,0,0.0019741,panelapp_benign
16,56362186,G,C,AMFR,0,0.00132752,panelapp_benign
16,56362201,G,A,AMFR,0,0.00135654,panelapp_benign
16,56362407,G,A,AMFR,0,0.00108933,panelapp_benign
16,56362489,C,T,AMFR,0,0.00683529,panelapp_benign
16,56362518,C,A,AMFR,0,0.0257617,panelapp_benign
16,56362574,C,T,AMFR,0,0.545029,panelapp_benign
16,56363944,G,A,AMFR,0,0.00345262,panelapp_benign
16,56367440,T,C,AMFR,0,0.049444,panelapp_benign
16,56369155,T,C,AMFR,0,0.00100669,panelapp_benign
16,56369177,A,G,AMFR,0,0.00878931,panelapp_benign
16,56386047,A,C,AMFR,0,0.00139738,panelapp_benign
16,56401890,C,T,AMFR,0,0.00265871,panelapp_benign
16,56403157,A,G,AMFR,0,0.00893097,panelapp_benign
16,56407950,A,G,AMFR,0,0.604359,panelapp_benign
16,56408154,C,T,AMFR,0,0.547258,panelapp_benign
12,55743444,T,G,GDF11,0,0.0064273,panelapp_benign
12,55743453,A,G,GDF11,0,0.00141226,panelapp_benign
12,55748755,G,A,GDF11,0,0.00164777,panelapp_benign
12,55748769,G,T,GDF11,0,0.00214609,panelapp_benign
12,55757507,T,C,GDF11,0,0.278364,panelapp_benign
12,55757571,G,A,GDF11,0,0.00333316,panelapp_benign
12,55716002,G,C,BLOC1S1,0,0.0816721,panelapp_benign
12,55716040,C,T,BLOC1S1,0,0.00566321,panelapp_benign
12,55719254,A,G,BLOC1S1,0,0.00107879,panelapp_benign
17,54961293,A,C,COX11,0,0.224232,panelapp_benign
17,54962956,G,A,COX11,0,0.00117374,panelapp_benign
17,54963247,C,T,COX11,0,0.0154799,panelapp_benign
17,54963266,T,G,COX11,0,0.00417382,panelapp_benign
17,54963287,A,C,COX11,0,0.00145655,panelapp_benign
17,54964649,G,A,COX11,0,0.00550475,panelapp_benign
17,54964656,C,G,COX11,0,0.266296,panelapp_benign
17,54964847,A,G,COX11,0,0.00222703,panelapp_benign
17,54964866,C,A,COX11,0,0.00338106,panelapp_benign
17,54968293,C,T,COX11,0,0.00134059,panelapp_benign
17,54968426,G,A,COX11,0,0.00173691,panelapp_benign
17,54968663,A,C,COX11,0,0.0318038,panelapp_benign
17,54968667,A,C,COX11,0,0.0331985,panelapp_benign
12,54561540,T,C,PDE1B,0,0.674561,panelapp_benign
12,54561677,A,G,PDE1B,0,0.700957,panelapp_benign
12,54569358,C,T,PDE1B,0,0.00260628,panelapp_benign
12,54569411,C,A,PDE1B,0,0.00610338,panelapp_benign
12,54572761,T,C,PDE1B,0,0.00142745,panelapp_benign
12,54573273,G,A,PDE1B,0,0.00194176,panelapp_benign
12,54573505,T,A,PDE1B,0,0.00655896,panelapp_benign
12,54573668,G,C,PDE1B,0,0.00138407,panelapp_benign
12,54573749,G,A,PDE1B,0,0.0058788,panelapp_benign
12,54573754,G,T,PDE1B,0,0.00388561,panelapp_benign
12,54575993,G,T,PDE1B,0,0.00169838,panelapp_benign
12,54576067,C,T,PDE1B,0,0.0013243,panelapp_benign
12,54576086,T,G,PDE1B,0,0.00669854,panelapp_benign
12,54576670,T,C,PDE1B,0,0.518124,panelapp_benign
12,54577518,C,T,PDE1B,0,0.00127216,panelapp_benign
3,50251611,C,T,GNAI2,0,0.00174254,panelapp_benign
3,50252421,C,T,GNAI2,0,0.0185809,panelapp_benign
3,50252537,C,T,GNAI2,0,0.00254756,panelapp_benign
3,50252584,G,A,GNAI2,0,0.0407142,panelapp_benign
3,50256173,T,C,GNAI2,0,0.00211366,panelapp_benign
3,50256177,A,C,GNAI2,0,0.0452579,panelapp_benign
3,50256184,A,C,GNAI2,0,0.0227847,panelapp_benign
3,50256876,G,A,GNAI2,0,0.00100247,panelapp_benign
3,50257119,A,G,GNAI2,0,0.176552,panelapp_benign
3,50258898,G,A,GNAI2,0,0.0656436,panelapp_benign
3,50259063,G,A,GNAI2,0,0.00134697,panelapp_benign
3,50214396,C,T,SLC38A3,0,0.214286,panelapp_benign
3,50215482,A,C,SLC38A3,0,0.00110321,panelapp_benign
3,50215711,C,T,SLC38A3,0,0.0114841,panelapp_benign
3,50215833,C,G,SLC38A3,0,0.00338584,panelapp_benign
3,50217192,A,G,SLC38A3,0,0.107166,panelapp_benign
3,50217873,A,G,SLC38A3,0,0.171862,panelapp_benign
3,50218231,C,T,SLC38A3,0,0.274247,panelapp_benign
3,50218234,C,T,SLC38A3,0,0.274221,panelapp_benign
3,50218259,C,A,SLC38A3,0,0.00228046,panelapp_benign
3,50219957,G,A,SLC38A3,0,0.0495102,panelapp_benign
3,50220044,G,A,SLC38A3,0,0.00136943,panelapp_benign
13,49701775,G,T,KPNA3,0,0.00103315,panelapp_benign
13,49709659,G,A,KPNA3,0,0.00451834,panelapp_benign
13,49709683,T,C,KPNA3,0,0.117709,panelapp_benign
13,49711035,C,A,KPNA3,0,0.00237403,panelapp_benign
13,49721979,C,T,KPNA3,0,0.880823,panelapp_benign
13,49725386,A,C,KPNA3,0,0.00212931,panelapp_benign
13,49725541,T,C,KPNA3,0,0.240333,panelapp_benign
13,49732392,T,C,KPNA3,0,0.00856322,panelapp_benign
13,49732496,C,T,KPNA3,0,0.00108773,panelapp_benign
13,49732785,G,A,KPNA3,0,0.0035499,panelapp_benign
13,49732990,T,C,KPNA3,0,0.00765483,panelapp_benign
17,49600354,C,T,SPOP,0,0.00180986,panelapp_benign
17,49607838,C,G,SPOP,0,0.0334105,panelapp_benign
20,49247237,G,A,ZNFX1,0,0.00521386,panelapp_benign
20,49248103,C,T,ZNFX1,0,0.00206337,panelapp_benign
20,49248296,G,A,ZNFX1,0,0.0248363,panelapp_benign
20,49248335,C,G,ZNFX1,0,0.00106712,panelapp_benign
20,49248803,C,T,ZNFX1,0,0.00124102,panelapp_benign
20,49248835,G,A,ZNFX1,0,0.781797,panelapp_benign
20,49248972,G,A,ZNFX1,0,0.693478,panelapp_benign
20,49249135,C,T,ZNFX1,0,0.0158212,panelapp_benign
20,49249247,C,T,ZNFX1,0,0.173968,panelapp_benign
20,49249307,C,T,ZNFX1,0,0.00203999,panelapp_benign
20,49249387,T,C,ZNFX1,0,0.00419948,panelapp_benign
20,49249526,G,A,ZNFX1,0,0.00115727,panelapp_benign
20,49254516,C,T,ZNFX1,0,0.00110257,panelapp_benign
20,49254660,G,C,ZNFX1,0,0.172603,panelapp_benign
20,49255790,A,G,ZNFX1,0,0.695656,panelapp_benign
X,49191502,C,T,SYP,0,0.00126332,panelapp_benign
X,49191692,G,A,SYP,0,0.00180181,panelapp_benign
X,49193491,G,A,SYP,0,0.00859289,panelapp_benign
X,49193495,T,C,SYP,0,0.0110997,panelapp_benign
3,49024231,G,A,NDUFAF3,0,0.00142333,panelapp_benign
3,48990922,C,T,P4HTM,0,0.0011608,panelapp_benign
3,49001645,C,A,P4HTM,0,0.00186385,panelapp_benign
3,49001677,C,T,P4HTM,0,0.00188972,panelapp_benign
3,49002551,A,G,P4HTM,0,0.0061562,panelapp_benign
3,49002681,C,T,P4HTM,0,0.00777668,panelapp_benign
3,49002756,T,C,P4HTM,0,0.00155673,panelapp_benign
3,49002810,C,T,P4HTM,0,0.00107413,panelapp_benign
3,49004906,C,G,P4HTM,0,0.0584914,panelapp_benign
3,49007334,C,T,P4HTM,0,0.740357,panelapp_benign
3,49007499,G,T,P4HTM,0,0.0031709,panelapp_benign
X,48923192,C,T,OTUD5,0,0.00953363,panelapp_benign
X,48923307,G,A,OTUD5,0,0.00424375,panelapp_benign
X,48923321,G,A,OTUD5,0,0.00160425,panelapp_benign
X,48925907,G,C,OTUD5,0,0.00229372,panelapp_benign
X,48957432,C,T,OTUD5,0,0.00236074,panelapp_benign
17,48930601,C,T,SNF8,0,0.283255,panelapp_benign
17,48930650,G,C,SNF8,0,0.00165036,panelapp_benign
17,48931652,C,A,SNF8,0,0.00139435,panelapp_benign
17,48933173,G,A,SNF8,0,0.00370809,panelapp_benign
17,48934473,A,C,SNF8,0,0.00285633,panelapp_benign
