chrom,pos,ref,alt,gene,label,af,dataset
17,48934535,C,T,SNF8,0,0.409167,panelapp_benign
17,48937270,A,G,SNF8,0,0.0111446,panelapp_benign
17,48937313,C,T,SNF8,0,0.996242,panelapp_benign
17,48940931,C,T,SNF8,0,0.0126052,panelapp_benign
17,48943952,C,T,SNF8,0,0.0148522,panelapp_benign
12,48830325,G,C,DDX23,0,0.0161721,panelapp_benign
12,48830553,G,A,DDX23,0,0.00367545,panelapp_benign
12,48831091,A,G,DDX23,0,0.0066443,panelapp_benign
12,48832033,G,A,DDX23,0,0.00350568,panelapp_benign
12,48832087,C,T,DDX23,0,0.00362281,panelapp_benign
12,48832108,G,A,DDX23,0,0.0024494,panelapp_benign
12,48834294,G,C,DDX23,0,0.0868532,panelapp_benign
12,48834305,G,T,DDX23,0,0.0037611,panelapp_benign
12,48835223,T,C,DDX23,0,0.0014499,panelapp_benign
12,48836252,T,G,DDX23,0,0.455757,panelapp_benign
12,48837068,A,G,DDX23,0,0.00110432,panelapp_benign
12,48837916,G,A,DDX23,0,0.0094456,panelapp_benign
12,48843999,C,T,DDX23,0,0.00275551,panelapp_benign
12,48845565,T,C,DDX23,0,0.00362867,panelapp_benign
12,48845830,A,C,DDX23,0,0.00156168,panelapp_benign
17,47847421,C,G,SP6,0,0.00124025,panelapp_benign
17,47847893,C,G,SP6,0,0.00559752,panelapp_benign
11,47418811,G,A,PSMC3,0,0.00148153,panelapp_benign
11,47419207,G,A,PSMC3,0,0.353457,panelapp_benign
11,47420377,C,T,PSMC3,0,0.00160309,panelapp_benign
11,47420420,G,A,PSMC3,0,0.00305974,panelapp_benign
11,47422911,T,C,PSMC3,0,0.0103594,panelapp_benign
11,47424601,G,A,PSMC3,0,0.0014832,panelapp_benign
11,47424741,A,T,PSMC3,0,0.32033,panelapp_benign
11,47425153,T,G,PSMC3,0,0.00640416,panelapp_benign
15,45659026,G,A,SQOR,0,0.00147337,panelapp_benign
15,45659090,T,C,SQOR,0,0.00208882,panelapp_benign
15,45669987,G,A,SQOR,0,0.00447228,panelapp_benign
15,45673634,C,T,SQOR,0,0.00236495,panelapp_benign
15,45673697,G,A,SQOR,0,0.00195297,panelapp_benign
15,45676069,T,G,SQOR,0,0.00155391,panelapp_benign
15,45676133,C,G,SQOR,0,0.00109459,panelapp_benign
15,45676237,T,C,SQOR,0,0.24466,panelapp_benign
15,45676245,C,G,SQOR,0,0.00148305,panelapp_benign
15,45676337,A,C,SQOR,0,0.788955,panelapp_benign
15,45682430,G,A,SQOR,0,0.195025,panelapp_benign
15,45682454,T,C,SQOR,0,0.00458877,panelapp_benign
15,45682565,G,A,SQOR,0,0.00190123,panelapp_benign
15,45682671,C,T,SQOR,0,0.0688673,panelapp_benign
15,45689098,G,A,SQOR,0,0.00375399,panelapp_benign
15,45402381,C,T,SPATA5L1,0,0.356986,panelapp_benign
15,45402398,C,G,SPATA5L1,0,0.0123047,panelapp_benign
15,45402405,C,T,SPATA5L1,0,0.00418327,panelapp_benign
15,45402412,C,T,SPATA5L1,0,0.36683,panelapp_benign
15,45402570,G,T,SPATA5L1,0,0.0316296,panelapp_benign
15,45402623,G,A,SPATA5L1,0,0.00200322,panelapp_benign
15,45402785,G,C,SPATA5L1,0,0.0351291,panelapp_benign
15,45403092,C,T,SPATA5L1,0,0.00206759,panelapp_benign
15,45403143,C,A,SPATA5L1,0,0.0270209,panelapp_benign
15,45403184,G,A,SPATA5L1,0,0.432568,panelapp_benign
15,45403247,C,G,SPATA5L1,0,0.0216783,panelapp_benign
15,45403250,G,T,SPATA5L1,0,0.00936485,panelapp_benign
15,45403372,C,G,SPATA5L1,0,0.00145048,panelapp_benign
15,45403414,C,T,SPATA5L1,0,0.0375852,panelapp_benign
15,45403497,G,A,SPATA5L1,0,0.416786,panelapp_benign
6,44135282,G,C,TMEM63B,0,0.134545,panelapp_benign
6,44135333,G,C,TMEM63B,0,0.00197533,panelapp_benign
6,44136314,C,G,TMEM63B,0,0.00203579,panelapp_benign
6,44139452,C,T,TMEM63B,0,0.0831441,panelapp_benign
6,44139455,G,T,TMEM63B,0,0.00311331,panelapp_benign
6,44139463,G,A,TMEM63B,0,0.294774,panelapp_benign
6,44139628,G,A,TMEM63B,0,0.318119,panelapp_benign
6,44140291,G,T,TMEM63B,0,0.00102276,panelapp_benign
6,44140413,T,C,TMEM63B,0,0.320031,panelapp_benign
6,44140478,A,G,TMEM63B,0,0.00110552,panelapp_benign
6,44140987,G,A,TMEM63B,0,0.00330271,panelapp_benign
6,44141111,C,T,TMEM63B,0,0.0820535,panelapp_benign
6,44147342,C,T,TMEM63B,0,0.0313826,panelapp_benign
6,44147432,G,A,TMEM63B,0,0.11108,panelapp_benign
6,44147507,C,T,TMEM63B,0,0.00318072,panelapp_benign
17,42900832,G,A,G6PC,0,0.00116053,panelapp_benign
17,42901008,C,T,G6PC,0,0.00106181,panelapp_benign
17,42901136,A,G,G6PC,0,0.00118193,panelapp_benign
17,42904082,C,T,G6PC,0,0.0054924,panelapp_benign
17,42907614,G,A,G6PC,0,0.00583984,panelapp_benign
17,42910962,G,T,G6PC,0,0.00165952,panelapp_benign
17,42911429,G,A,G6PC,0,0.00582472,panelapp_benign
1,42807393,A,T,SVBP,0,0.0155072,panelapp_benign
1,42816575,T,C,SVBP,0,0.00292926,panelapp_benign
1,42816583,G,A,SVBP,0,0.00417475,panelapp_benign
1,42817159,G,A,SVBP,0,0.00118559,panelapp_benign
17,42702865,C,A,EZH1,0,0.00739441,panelapp_benign
17,42702981,G,A,EZH1,0,0.00253779,panelapp_benign
17,42703012,T,C,EZH1,0,0.0106241,panelapp_benign
17,42704555,G,A,EZH1,0,0.00115314,panelapp_benign
17,42706002,C,T,EZH1,0,0.00733796,panelapp_benign
17,42708123,C,T,EZH1,0,0.0155408,panelapp_benign
17,42712245,C,T,EZH1,0,0.00300401,panelapp_benign
17,42718650,G,A,EZH1,0,0.00504499,panelapp_benign
17,42719095,C,G,EZH1,0,0.00178722,panelapp_benign
17,42719098,T,C,EZH1,0,0.00238368,panelapp_benign
17,42719131,A,G,EZH1,0,0.00285192,panelapp_benign
17,42722935,G,A,EZH1,0,0.00261318,panelapp_benign
17,42727649,G,T,EZH1,0,0.00126007,panelapp_benign
17,42728986,T,C,EZH1,0,0.00223113,panelapp_benign
17,42745034,C,A,EZH1,0,0.0014615,panelapp_benign
17,42470255,A,T,ATP6V0A1,0,0.00121845,panelapp_benign
17,42477765,G,A,ATP6V0A1,0,0.00249941,panelapp_benign
17,42478475,T,G,ATP6V0A1,0,0.00167234,panelapp_benign
17,42480711,C,T,ATP6V0A1,0,0.0365935,panelapp_benign
17,42487404,G,A,ATP6V0A1,0,0.387319,panelapp_benign
17,42494785,G,A,ATP6V0A1,0,0.24141,panelapp_benign
17,42498911,C,G,ATP6V0A1,0,0.00114329,panelapp_benign
17,42498911,C,T,ATP6V0A1,0,0.0036684,panelapp_benign
17,42498953,G,A,ATP6V0A1,0,0.00107824,panelapp_benign
17,42499042,T,C,ATP6V0A1,0,0.00158052,panelapp_benign
17,42501222,T,C,ATP6V0A1,0,0.00224153,panelapp_benign
17,42502828,A,C,ATP6V0A1,0,0.00434503,panelapp_benign
17,42502837,A,G,ATP6V0A1,0,0.00176735,panelapp_benign
17,42502899,A,G,ATP6V0A1,0,0.0010211,panelapp_benign
17,42514349,C,T,ATP6V0A1,0,0.00106179,panelapp_benign
15,40807621,C,T,ZFYVE19,0,0.0210756,panelapp_benign
15,40807645,G,C,ZFYVE19,0,0.00107717,panelapp_benign
15,40807655,C,T,ZFYVE19,0,0.00109658,panelapp_benign
15,40807803,C,G,ZFYVE19,0,0.011794,panelapp_benign
15,40807906,G,A,ZFYVE19,0,0.00227289,panelapp_benign
15,40808042,A,G,ZFYVE19,0,0.00200835,panelapp_benign
15,40808060,C,T,ZFYVE19,0,0.00186213,panelapp_benign
15,40809817,C,A,ZFYVE19,0,0.00432052,panelapp_benign
15,40809968,C,T,ZFYVE19,0,0.0013064,panelapp_benign
15,40809990,G,T,ZFYVE19,0,0.00173606,panelapp_benign
15,40810128,G,A,ZFYVE19,0,0.00682186,panelapp_benign
15,40810243,C,T,ZFYVE19,0,0.00172627,panelapp_benign
15,40810262,A,G,ZFYVE19,0,0.00221503,panelapp_benign
15,40810267,G,A,ZFYVE19,0,0.00101841,panelapp_benign
15,40810631,G,A,ZFYVE19,0,0.00290494,panelapp_benign
15,40534982,T,A,CCDC32,0,0.0164691,panelapp_benign
15,40535000,C,T,CCDC32,0,0.00682815,panelapp_benign
15,40535001,G,A,CCDC32,0,0.00889555,panelapp_benign
15,40539375,C,A,CCDC32,0,0.00118507,panelapp_benign
15,40539376,G,A,CCDC32,0,0.00233066,panelapp_benign
15,40557202,G,A,CCDC32,0,0.0010176,panelapp_benign
15,40557209,C,T,CCDC32,0,0.260314,panelapp_benign
15,40563011,T,A,CCDC32,0,0.345036,panelapp_benign
15,40563046,A,G,CCDC32,0,0.00371919,panelapp_benign
15,40564766,A,G,CCDC32,0,0.00176346,panelapp_benign
15,40564790,C,T,CCDC32,0,0.911041,panelapp_benign
19,38304255,T,C,YIF1B,0,0.297665,panelapp_benign
19,38304334,C,T,YIF1B,0,0.0247784,panelapp_benign
19,38304519,G,A,YIF1B,0,0.177969,panelapp_benign
19,38304610,G,A,YIF1B,0,0.205182,panelapp_benign
19,38304871,C,T,YIF1B,0,0.00140589,panelapp_benign
19,38305538,G,A,YIF1B,0,0.00110223,panelapp_benign
19,38307388,C,T,YIF1B,0,0.0732326,panelapp_benign
19,38307446,T,C,YIF1B,0,0.34367,panelapp_benign
19,38307586,G,A,YIF1B,0,0.0247528,panelapp_benign
19,38307623,C,T,YIF1B,0,0.00108693,panelapp_benign
19,38307768,C,T,YIF1B,0,0.00437076,panelapp_benign
19,38309076,G,A,YIF1B,0,0.00461627,panelapp_benign
19,38309379,C,T,YIF1B,0,0.00217221,panelapp_benign
19,38309525,C,T,YIF1B,0,0.231387,panelapp_benign
19,38309536,G,A,YIF1B,0,0.0815781,panelapp_benign
2,37089590,G,A,GPATCH11,0,0.168471,panelapp_benign
2,37089595,G,A,GPATCH11,0,0.0909927,panelapp_benign
2,37090631,T,C,GPATCH11,0,0.00309047,panelapp_benign
2,37090726,C,T,GPATCH11,0,0.984703,panelapp_benign
2,37092013,A,C,GPATCH11,0,0.0390141,panelapp_benign
2,37092068,A,G,GPATCH11,0,0.0482118,panelapp_benign
2,37092080,T,C,GPATCH11,0,0.0423268,panelapp_benign
2,37096284,A,G,GPATCH11,0,0.118067,panelapp_benign
2,36988731,T,G,HEATR5B,0,0.00366117,panelapp_benign
2,37000654,C,G,HEATR5B,0,0.0777685,panelapp_benign
2,37002310,G,A,HEATR5B,0,0.00797529,panelapp_benign
2,37002624,A,C,HEATR5B,0,0.00244647,panelapp_benign
2,37003585,T,C,HEATR5B,0,0.133803,panelapp_benign
2,37003591,C,T,HEATR5B,0,0.130207,panelapp_benign
2,37005736,A,C,HEATR5B,0,0.00259927,panelapp_benign
2,37005766,T,C,HEATR5B,0,0.020883,panelapp_benign
2,37005786,T,G,HEATR5B,0,0.139725,panelapp_benign
2,37007159,A,G,HEATR5B,0,0.00229847,panelapp_benign
2,37007336,A,C,HEATR5B,0,0.00109854,panelapp_benign
2,37007336,A,T,HEATR5B,0,0.0380094,panelapp_benign
2,37007338,T,C,HEATR5B,0,0.0553772,panelapp_benign
2,37007339,T,C,HEATR5B,0,0.0261918,panelapp_benign
2,37007340,T,C,HEATR5B,0,0.0201299,panelapp_benign
6,36856039,G,A,PPIL1,0,0.00536008,panelapp_benign
6,36856552,G,A,PPIL1,0,0.00433912,panelapp_benign
6,36856623,C,T,PPIL1,0,0.23546,panelapp_benign
6,36871677,A,G,PPIL1,0,0.00109929,panelapp_benign
6,36871767,G,A,PPIL1,0,0.00188115,panelapp_benign
6,36871822,C,G,PPIL1,0,0.0195966,panelapp_benign
1,35557823,G,C,NCDN,0,0.0420275,panelapp_benign
1,35559056,A,C,NCDN,0,0.0346858,panelapp_benign
1,35559062,G,C,NCDN,0,0.056544,panelapp_benign
1,35559063,T,C,NCDN,0,0.0284577,panelapp_benign
1,35559067,T,C,NCDN,0,0.0206859,panelapp_benign
1,35559070,T,C,NCDN,0,0.00260902,panelapp_benign
1,35560376,G,T,NCDN,0,0.00322319,panelapp_benign
1,35563190,C,T,NCDN,0,0.00677383,panelapp_benign
1,35563742,C,T,NCDN,0,0.0668877,panelapp_benign
1,35565194,G,A,NCDN,0,0.00178875,panelapp_benign
1,35565215,G,A,NCDN,0,0.00407806,panelapp_benign
1,35565516,C,T,NCDN,0,0.0077541,panelapp_benign
1,35565676,G,A,NCDN,0,0.0041527,panelapp_benign
1,35565741,T,A,NCDN,0,0.261668,panelapp_benign
14,35046510,G,A,FAM177A1,0,0.0016982,panelapp_benign
14,35046532,G,A,FAM177A1,0,0.00314738,panelapp_benign
14,35046699,T,C,FAM177A1,0,0.00434399,panelapp_benign
14,35046714,C,G,FAM177A1,0,0.185562,panelapp_benign
14,35053275,T,C,FAM177A1,0,0.00239869,panelapp_benign
14,35053286,C,T,FAM177A1,0,0.00132623,panelapp_benign
14,35077167,T,C,FAM177A1,0,0.137925,panelapp_benign
14,35077246,A,G,FAM177A1,0,0.0568292,panelapp_benign
14,34435294,C,T,SPTSSA,0,0.00447821,panelapp_benign
14,34462076,G,A,SPTSSA,0,0.0021036,panelapp_benign
1,32893644,C,T,HPCA,0,0.00100572,panelapp_benign
1,32893661,G,C,HPCA,0,0.0147833,panelapp_benign
1,32893739,C,T,HPCA,0,0.00196577,panelapp_benign
1,32894781,C,T,HPCA,0,0.00638546,panelapp_benign
1,32895627,A,G,HPCA,0,0.00613851,panelapp_benign
6,31960366,T,C,SKIV2L,0,0.00311963,panelapp_benign
6,31960371,G,T,SKIV2L,0,0.00809006,panelapp_benign
6,31960529,A,G,SKIV2L,0,0.0970124,panelapp_benign
6,31960628,T,G,SKIV2L,0,0.0112958,panelapp_benign
6,31961131,C,A,SKIV2L,0,0.00309479,panelapp_benign
6,31961698,C,T,SKIV2L,0,0.00319791,panelapp_benign
6,31961960,C,T,SKIV2L,0,0.00806733,panelapp_benign
6,31962399,G,C,SKIV2L,0,0.00310574,panelapp_benign
6,31962547,G,A,SKIV2L,0,0.00335763,panelapp_benign
6,31962663,G,A,SKIV2L,0,0.0011501,panelapp_benign
6,31962664,G,T,SKIV2L,0,0.608653,panelapp_benign
6,31962685,G,A,SKIV2L,0,0.14281,panelapp_benign
6,31962819,A,G,SKIV2L,0,0.00316095,panelapp_benign
6,31962940,G,A,SKIV2L,0,0.0032478,panelapp_benign
6,31962956,T,C,SKIV2L,0,0.00121162,panelapp_benign
21,31671502,G,C,SCAF4,0,0.00211137,panelapp_benign
21,31672065,G,A,SCAF4,0,0.0154005,panelapp_benign
21,31672095,A,G,SCAF4,0,0.0370351,panelapp_benign
21,31685001,G,A,SCAF4,0,0.0026771,panelapp_benign
21,31685010,T,G,SCAF4,0,0.0046281,panelapp_benign
21,31685014,G,A,SCAF4,0,0.00436186,panelapp_benign
21,31685407,T,G,SCAF4,0,0.00172544,panelapp_benign
21,31685534,G,C,SCAF4,0,0.00243582,panelapp_benign
21,31685671,A,C,SCAF4,0,0.00123784,panelapp_benign
21,31685762,C,T,SCAF4,0,0.0183285,panelapp_benign
21,31693285,T,C,SCAF4,0,0.00610828,panelapp_benign
21,31693373,A,G,SCAF4,0,0.00953206,panelapp_benign
21,31694168,T,C,SCAF4,0,0.0114062,panelapp_benign
21,31696160,A,G,SCAF4,0,0.00247025,panelapp_benign
21,31696624,C,A,SCAF4,0,0.0519665,panelapp_benign
12,31451841,T,C,DENND5B,0,0.00213008,panelapp_benign
12,31451923,A,C,DENND5B,0,0.00155622,panelapp_benign
12,31451994,G,C,DENND5B,0,0.13706,panelapp_benign
12,31452110,G,T,DENND5B,0,0.137441,panelapp_benign
12,31452336,T,C,DENND5B,0,0.0074988,panelapp_benign
12,31460275,A,G,DENND5B,0,0.00223281,panelapp_benign
12,31460280,G,A,DENND5B,0,0.00388316,panelapp_benign
12,31460401,A,G,DENND5B,0,0.00779681,panelapp_benign
12,31479560,G,C,DENND5B,0,0.00251192,panelapp_benign
12,31480184,T,G,DENND5B,0,0.00111633,panelapp_benign
12,31480264,G,A,DENND5B,0,0.00144092,panelapp_benign
12,31480268,G,A,DENND5B,0,0.00645309,panelapp_benign
12,31495789,G,A,DENND5B,0,0.611091,panelapp_benign
12,31495892,C,T,DENND5B,0,0.440544,panelapp_benign
12,31499583,C,G,DENND5B,0,0.00430831,panelapp_benign
6,31529701,A,G,DDX39B,0,0.834048,panelapp_benign
6,31529743,C,A,DDX39B,0,0.00456455,panelapp_benign
6,31529845,A,G,DDX39B,0,0.0111363,panelapp_benign
6,31529929,C,T,DDX39B,0,0.760903,panelapp_benign
6,31529967,G,A,DDX39B,0,0.862905,panelapp_benign
6,31530426,C,A,DDX39B,0,0.0123597,panelapp_benign
6,31530960,G,A,DDX39B,0,0.178843,panelapp_benign
6,31531452,C,T,DDX39B,0,0.0343975,panelapp_benign
6,31532931,T,G,DDX39B,0,0.00237471,panelapp_benign
6,31532954,T,G,DDX39B,0,0.00210013,panelapp_benign
6,31532969,T,G,DDX39B,0,0.0220326,panelapp_benign
6,31532976,G,T,DDX39B,0,0.00274176,panelapp_benign
6,31532977,T,G,DDX39B,0,0.00162624,panelapp_benign
6,31533065,C,T,DDX39B,0,0.0122634,panelapp_benign
6,31535341,G,A,DDX39B,0,0.0165449,panelapp_benign
16,31427849,G,A,COX6A2,0,0.077296,panelapp_benign
16,31427909,C,G,COX6A2,0,0.00793651,panelapp_benign
16,31427992,G,C,COX6A2,0,0.0833567,panelapp_benign
16,31427997,C,T,COX6A2,0,0.00100543,panelapp_benign
16,31428192,C,G,COX6A2,0,0.00947494,panelapp_benign
16,31428227,C,T,COX6A2,0,0.00238985,panelapp_benign
16,31428241,T,C,COX6A2,0,0.0088456,panelapp_benign
16,31428292,A,C,COX6A2,0,0.00261347,panelapp_benign
16,31428376,G,T,COX6A2,0,0.00189643,panelapp_benign
17,30899210,T,C,TEFM,0,0.130008,panelapp_benign
17,30899330,T,A,TEFM,0,0.00204358,panelapp_benign
17,30899489,C,T,TEFM,0,0.00258745,panelapp_benign
17,30899612,T,A,TEFM,0,0.394427,panelapp_benign
17,30899627,T,C,TEFM,0,0.0076999,panelapp_benign
17,30899634,A,G,TEFM,0,0.402516,panelapp_benign
17,30900594,T,A,TEFM,0,0.00106709,panelapp_benign
17,30906145,C,T,TEFM,0,0.00311064,panelapp_benign
2,28404262,G,A,FOSL2,0,0.00208405,panelapp_benign
2,28411909,A,G,FOSL2,0,0.00920243,panelapp_benign
2,28411923,G,A,FOSL2,0,0.359691,panelapp_benign
2,28412475,G,A,FOSL2,0,0.0010072,panelapp_benign
12,27633482,A,G,PPFIBP1,0,0.32651,panelapp_benign
12,27635088,G,A,PPFIBP1,0,0.326844,panelapp_benign
12,27646075,T,G,PPFIBP1,0,0.0205331,panelapp_benign
12,27646180,G,A,PPFIBP1,0,0.0011168,panelapp_benign
12,27646244,T,A,PPFIBP1,0,0.00235119,panelapp_benign
12,27646267,A,C,PPFIBP1,0,0.00208267,panelapp_benign
12,27647729,G,C,PPFIBP1,0,0.00128708,panelapp_benign
12,27647734,T,C,PPFIBP1,0,0.00126444,panelapp_benign
12,27647735,G,A,PPFIBP1,0,0.00125556,panelapp_benign
12,27647813,G,T,PPFIBP1,0,0.99713,panelapp_benign
12,27647836,G,A,PPFIBP1,0,0.00925419,panelapp_benign
12,27649999,A,C,PPFIBP1,0,0.0629737,panelapp_benign
12,27658879,A,C,PPFIBP1,0,0.00689503,panelapp_benign
12,27660970,C,T,PPFIBP1,0,0.998868,panelapp_benign
12,27667231,G,C,PPFIBP1,0,0.0015256,panelapp_benign
1,27322242,G,A,TMEM222,0,0.00715986,panelapp_benign
1,27333474,C,T,TMEM222,0,0.992389,panelapp_benign
1,27334077,G,A,TMEM222,0,0.38084,panelapp_benign
1,27334240,G,C,TMEM222,0,0.029482,panelapp_benign
1,27334243,G,A,TMEM222,0,0.00848706,panelapp_benign
1,27334622,C,T,TMEM222,0,0.00111929,panelapp_benign
1,27335333,C,T,TMEM222,0,0.00101997,panelapp_benign
1,27335433,C,T,TMEM222,0,0.00161108,panelapp_benign
1,27335461,C,T,TMEM222,0,0.00904595,panelapp_benign
21,25592788,C,A,MRPL39,0,0.7135,panelapp_benign
21,25592836,G,A,MRPL39,0,0.773603,panelapp_benign
21,25592860,T,C,MRPL39,0,0.00224397,panelapp_benign
21,25592893,T,C,MRPL39,0,0.773544,panelapp_benign
21,25593852,C,T,MRPL39,0,0.00519783,panelapp_benign
21,25594005,A,G,MRPL39,0,0.603217,panelapp_benign
21,25597391,T,C,MRPL39,0,0.774967,panelapp_benign
21,25599767,C,G,MRPL39,0,0.00372999,panelapp_benign
21,25603910,C,T,MRPL39,0,0.053817,panelapp_benign
21,25603925,C,T,MRPL39,0,0.0548344,panelapp_benign
21,25603938,A,G,MRPL39,0,0.615333,panelapp_benign
21,25606478,T,C,MRPL39,0,0.00227244,panelapp_benign
21,25606567,C,T,MRPL39,0,0.00108574,panelapp_benign
21,25606638,A,G,MRPL39,0,0.948733,panelapp_benign
21,25607440,C,T,MRPL39,0,0.00420714,panelapp_benign
13,24883942,G,C,CENPJ,0,0.00435184,panelapp_benign
13,24885411,A,G,CENPJ,0,0.00266486,panelapp_benign
13,24886290,A,G,CENPJ,0,0.98337,panelapp_benign
13,24892885,C,A,CENPJ,0,0.0181513,panelapp_benign
13,24903896,T,C,CENPJ,0,0.00143622,panelapp_benign
13,24903945,T,C,CENPJ,0,0.00195269,panelapp_benign
13,24905576,G,A,CENPJ,0,0.00147964,panelapp_benign
13,24906078,C,T,CENPJ,0,0.00125416,panelapp_benign
13,24907147,A,C,CENPJ,0,0.00150474,panelapp_benign
13,24908152,A,G,CENPJ,0,0.00504035,panelapp_benign
13,24909845,T,C,CENPJ,0,0.00116305,panelapp_benign
13,24909892,T,C,CENPJ,0,0.00173825,panelapp_benign
13,24912119,T,C,CENPJ,0,0.00302814,panelapp_benign
13,24912739,T,C,CENPJ,0,0.00336793,panelapp_benign
13,24912839,C,G,CENPJ,0,0.00550478,panelapp_benign
20,23379534,G,C,NAPB,0,0.298673,panelapp_benign
20,23390177,C,T,NAPB,0,0.00101306,panelapp_benign
20,23390288,A,T,NAPB,0,0.0172005,panelapp_benign
