chrom,pos,ref,alt,gene,label,af,dataset
20,23394987,T,C,NAPB,0,0.0015396,panelapp_benign
20,23397178,G,A,NAPB,0,0.0421404,panelapp_benign
20,23403124,C,A,NAPB,0,0.00278488,panelapp_benign
20,23421338,T,C,NAPB,0,0.00438917,panelapp_benign
20,23421388,C,G,NAPB,0,0.00129886,panelapp_benign
20,23421412,C,G,NAPB,0,0.00711345,panelapp_benign
1,23311177,A,G,HNRNPR,0,0.00414885,panelapp_benign
1,23311353,C,T,HNRNPR,0,0.00398098,panelapp_benign
1,23313619,G,A,HNRNPR,0,0.00905998,panelapp_benign
1,23313722,C,T,HNRNPR,0,0.0011504,panelapp_benign
1,23313729,G,A,HNRNPR,0,0.0160922,panelapp_benign
1,23323539,G,C,HNRNPR,0,0.00845049,panelapp_benign
1,23333491,C,G,HNRNPR,0,0.00266591,panelapp_benign
7,22945663,T,C,FAM126A,0,0.00124419,panelapp_benign
7,22960458,G,A,FAM126A,0,0.00102348,panelapp_benign
7,22964395,G,A,FAM126A,0,0.00157497,panelapp_benign
7,22976665,G,C,FAM126A,0,0.00220833,panelapp_benign
7,22978411,T,C,FAM126A,0,0.00118775,panelapp_benign
7,22991012,A,T,FAM126A,0,0.00102734,panelapp_benign
7,23014007,C,T,FAM126A,0,0.00432307,panelapp_benign
7,22817410,A,T,TOMM7,0,0.00561945,panelapp_benign
7,22817592,T,C,TOMM7,0,0.00139168,panelapp_benign
7,22817970,T,C,TOMM7,0,0.684485,panelapp_benign
7,22818063,A,G,TOMM7,0,0.226999,panelapp_benign
7,22822120,T,C,TOMM7,0,0.222728,panelapp_benign
14,21211597,G,A,HNRNPC,0,0.0268694,panelapp_benign
14,21211603,A,T,HNRNPC,0,0.00500597,panelapp_benign
14,21211616,C,T,HNRNPC,0,0.00995408,panelapp_benign
14,21211618,T,C,HNRNPC,0,0.0024836,panelapp_benign
14,21211950,A,G,HNRNPC,0,0.00115146,panelapp_benign
14,21213054,C,T,HNRNPC,0,0.0202442,panelapp_benign
14,21230910,A,C,HNRNPC,0,0.262864,panelapp_benign
14,21234092,C,T,HNRNPC,0,0.00166705,panelapp_benign
14,21234225,G,A,HNRNPC,0,0.00132658,panelapp_benign
14,20289645,C,A,TTC5,0,0.162042,panelapp_benign
14,20289679,C,A,TTC5,0,0.00271713,panelapp_benign
14,20295287,T,C,TTC5,0,0.928127,panelapp_benign
14,20295344,T,C,TTC5,0,0.00225612,panelapp_benign
14,20295364,C,T,TTC5,0,0.00462661,panelapp_benign
14,20295416,G,A,TTC5,0,0.00191338,panelapp_benign
14,20295444,T,C,TTC5,0,0.00571315,panelapp_benign
14,20295557,G,A,TTC5,0,0.0600073,panelapp_benign
14,20295665,T,A,TTC5,0,0.00103978,panelapp_benign
14,20295680,T,G,TTC5,0,0.00523396,panelapp_benign
14,20295872,C,T,TTC5,0,0.172547,panelapp_benign
14,20296426,A,C,TTC5,0,0.461894,panelapp_benign
14,20296480,T,C,TTC5,0,0.00315707,panelapp_benign
14,20299459,G,A,TTC5,0,0.734799,panelapp_benign
14,20300703,G,A,TTC5,0,0.00103036,panelapp_benign
20,20036215,C,T,CRNKL1,0,0.00300081,panelapp_benign
20,20038305,G,A,CRNKL1,0,0.00817993,panelapp_benign
20,20039569,C,T,CRNKL1,0,0.081056,panelapp_benign
20,20039890,A,G,CRNKL1,0,0.00146272,panelapp_benign
20,20040657,T,C,CRNKL1,0,0.229829,panelapp_benign
20,20042530,C,G,CRNKL1,0,0.120852,panelapp_benign
20,20045489,G,A,CRNKL1,0,0.00201106,panelapp_benign
20,20049310,T,C,CRNKL1,0,0.122017,panelapp_benign
20,20052354,T,C,CRNKL1,0,0.513441,panelapp_benign
20,20052468,G,T,CRNKL1,0,0.00149516,panelapp_benign
20,20052469,C,T,CRNKL1,0,0.00116907,panelapp_benign
20,20052493,T,A,CRNKL1,0,0.658299,panelapp_benign
20,20052550,G,T,CRNKL1,0,0.00119461,panelapp_benign
20,20052554,C,T,CRNKL1,0,0.0017641,panelapp_benign
20,20052579,A,T,CRNKL1,0,0.0600986,panelapp_benign
20,20022420,G,A,NAA20,0,0.00411348,panelapp_benign
20,20022494,C,A,NAA20,0,0.00371173,panelapp_benign
20,20025724,T,C,NAA20,0,0.0785067,panelapp_benign
20,20026902,A,G,NAA20,0,0.00251334,panelapp_benign
20,20033215,C,A,NAA20,0,0.00406951,panelapp_benign
19,19177466,A,G,BORCS8,0,0.00764526,panelapp_benign
19,19180734,T,C,BORCS8,0,0.00190604,panelapp_benign
19,19180759,G,A,BORCS8,0,0.00765499,panelapp_benign
19,19182698,C,G,BORCS8,0,0.0226325,panelapp_benign
19,19182711,C,T,BORCS8,0,0.00589485,panelapp_benign
19,19187027,G,A,BORCS8,0,0.00233042,panelapp_benign
19,19192072,C,T,BORCS8,0,0.00705853,panelapp_benign
19,14565077,C,T,NDUFB7,0,0.0118666,panelapp_benign
19,14565589,C,T,NDUFB7,0,0.0175962,panelapp_benign
19,14565669,C,T,NDUFB7,0,0.0112266,panelapp_benign
19,14565757,C,T,NDUFB7,0,0.00463359,panelapp_benign
19,14565766,C,T,NDUFB7,0,0.0757667,panelapp_benign
19,14566021,A,G,NDUFB7,0,0.00107136,panelapp_benign
19,14566129,C,T,NDUFB7,0,0.00816691,panelapp_benign
19,14566194,T,G,NDUFB7,0,0.00104137,panelapp_benign
19,14566195,T,C,NDUFB7,0,0.00104529,panelapp_benign
19,14566315,C,A,NDUFB7,0,0.0058503,panelapp_benign
19,14566768,C,T,NDUFB7,0,0.00344832,panelapp_benign
19,14566899,C,T,NDUFB7,0,0.00114724,panelapp_benign
19,14566920,T,C,NDUFB7,0,0.00493284,panelapp_benign
19,14571992,G,C,NDUFB7,0,0.505519,panelapp_benign
19,14572039,C,G,NDUFB7,0,0.00875121,panelapp_benign
19,14151046,C,G,ADGRL1,0,0.0022237,panelapp_benign
19,14151053,T,G,ADGRL1,0,0.00578917,panelapp_benign
19,14151055,C,G,ADGRL1,0,0.00921273,panelapp_benign
19,14151059,A,G,ADGRL1,0,0.0148109,panelapp_benign
19,14151215,C,T,ADGRL1,0,0.00206338,panelapp_benign
19,14151317,A,C,ADGRL1,0,0.00905394,panelapp_benign
19,14152122,G,A,ADGRL1,0,0.0132181,panelapp_benign
19,14152283,C,A,ADGRL1,0,0.00517239,panelapp_benign
19,14152548,A,C,ADGRL1,0,0.00696056,panelapp_benign
19,14155500,C,T,ADGRL1,0,0.0250187,panelapp_benign
19,14155561,C,T,ADGRL1,0,0.00210801,panelapp_benign
19,14156963,C,T,ADGRL1,0,0.00218685,panelapp_benign
19,14157873,C,T,ADGRL1,0,0.0126029,panelapp_benign
19,14157987,G,A,ADGRL1,0,0.126121,panelapp_benign
19,14158326,G,A,ADGRL1,0,0.00123797,panelapp_benign
20,13417559,C,T,TASP1,0,0.00263737,panelapp_benign
20,13483208,T,C,TASP1,0,0.037105,panelapp_benign
20,13483367,G,A,TASP1,0,0.0265575,panelapp_benign
20,13483383,C,A,TASP1,0,0.397843,panelapp_benign
20,13534015,T,C,TASP1,0,0.00210632,panelapp_benign
20,13534052,C,T,TASP1,0,0.00606902,panelapp_benign
20,13569480,C,T,TASP1,0,0.0373161,panelapp_benign
20,13580848,A,G,TASP1,0,0.00677265,panelapp_benign
20,13580977,G,A,TASP1,0,0.00108273,panelapp_benign
20,13580986,A,T,TASP1,0,0.0214413,panelapp_benign
20,13587326,C,A,TASP1,0,0.00594307,panelapp_benign
20,13617070,G,A,TASP1,0,0.236681,panelapp_benign
20,13625256,A,T,TASP1,0,0.255921,panelapp_benign
6,12749512,A,C,PHACTR1,0,0.0479357,panelapp_benign
6,12749523,A,C,PHACTR1,0,0.177438,panelapp_benign
6,12749528,T,C,PHACTR1,0,0.00273725,panelapp_benign
6,12749544,T,C,PHACTR1,0,0.00826699,panelapp_benign
6,12749550,T,C,PHACTR1,0,0.00775155,panelapp_benign
6,12749556,T,C,PHACTR1,0,0.0931957,panelapp_benign
6,12749562,T,A,PHACTR1,0,0.00144928,panelapp_benign
6,12749562,T,C,PHACTR1,0,0.0763285,panelapp_benign
6,12749741,C,T,PHACTR1,0,0.00133979,panelapp_benign
6,12749824,C,T,PHACTR1,0,0.00124751,panelapp_benign
6,12933635,G,A,PHACTR1,0,0.00388336,panelapp_benign
6,12933680,G,A,PHACTR1,0,0.00449324,panelapp_benign
6,12933737,C,A,PHACTR1,0,0.0014949,panelapp_benign
6,12933813,C,T,PHACTR1,0,0.00310358,panelapp_benign
6,12933926,G,A,PHACTR1,0,0.00355059,panelapp_benign
19,12675556,G,A,DHPS,0,0.00192926,panelapp_benign
19,12675635,G,A,DHPS,0,0.0174205,panelapp_benign
19,12675789,A,C,DHPS,0,0.00360402,panelapp_benign
19,12675874,C,T,DHPS,0,0.00117939,panelapp_benign
19,12676190,G,A,DHPS,0,0.00125735,panelapp_benign
19,12677094,C,T,DHPS,0,0.00158968,panelapp_benign
19,12677283,C,A,DHPS,0,0.00515923,panelapp_benign
19,12679478,G,C,DHPS,0,0.00138773,panelapp_benign
19,12679523,A,G,DHPS,0,0.00110938,panelapp_benign
19,12679692,C,G,DHPS,0,0.00955933,panelapp_benign
19,12680122,G,A,DHPS,0,0.00705557,panelapp_benign
19,12680984,A,C,DHPS,0,0.00160128,panelapp_benign
19,12681098,C,T,DHPS,0,0.0109522,panelapp_benign
19,12681563,G,A,DHPS,0,0.00961446,panelapp_benign
19,12668356,G,A,WDR83OS,0,0.0421094,panelapp_benign
19,12668459,C,G,WDR83OS,0,0.0060361,panelapp_benign
19,12669199,A,G,WDR83OS,0,0.00181804,panelapp_benign
19,12669365,G,A,WDR83OS,0,0.0507308,panelapp_benign
19,12669390,T,C,WDR83OS,0,0.0159095,panelapp_benign
19,12669412,G,A,WDR83OS,0,0.00124137,panelapp_benign
3,11790479,C,T,TAMM41,0,0.341771,panelapp_benign
3,11807400,G,C,TAMM41,0,0.121536,panelapp_benign
3,11807404,C,T,TAMM41,0,0.00197815,panelapp_benign
3,11807611,A,G,TAMM41,0,0.00193481,panelapp_benign
3,11807873,C,T,TAMM41,0,0.00143792,panelapp_benign
3,11807910,C,A,TAMM41,0,0.00430685,panelapp_benign
3,11809577,C,T,TAMM41,0,0.0011457,panelapp_benign
3,11829730,G,A,TAMM41,0,0.00160324,panelapp_benign
3,11829741,T,C,TAMM41,0,0.096756,panelapp_benign
3,11829769,G,C,TAMM41,0,0.00155888,panelapp_benign
3,11833103,T,C,TAMM41,0,0.00757414,panelapp_benign
3,11839286,T,C,TAMM41,0,0.132658,panelapp_benign
3,11839342,C,A,TAMM41,0,0.546145,panelapp_benign
3,11844075,T,C,TAMM41,0,0.00101017,panelapp_benign
3,11844246,T,G,TAMM41,0,0.0151179,panelapp_benign
10,11005344,C,A,CELF2,0,0.00152726,panelapp_benign
10,11018186,G,A,CELF2,0,0.0459679,panelapp_benign
10,11018213,G,C,CELF2,0,0.0394214,panelapp_benign
10,11257573,T,G,CELF2,0,0.0206199,panelapp_benign
10,11257591,G,A,CELF2,0,0.00232599,panelapp_benign
10,11257772,A,T,CELF2,0,0.754399,panelapp_benign
10,11257775,G,A,CELF2,0,0.00262082,panelapp_benign
10,11275024,G,A,CELF2,0,0.525914,panelapp_benign
10,11288473,G,A,CELF2,0,0.0106134,panelapp_benign
10,11288561,G,A,CELF2,0,0.00136777,panelapp_benign
10,11288562,G,A,CELF2,0,0.617648,panelapp_benign
10,11288585,G,A,CELF2,0,0.353355,panelapp_benign
10,11314104,C,T,CELF2,0,0.00154686,panelapp_benign
10,11314122,T,C,CELF2,0,0.00988206,panelapp_benign
10,11314145,C,G,CELF2,0,0.00192537,panelapp_benign
7,10933608,A,G,NDUFA4,0,0.00361799,panelapp_benign
7,10933735,C,T,NDUFA4,0,0.610771,panelapp_benign
7,10933742,G,A,NDUFA4,0,0.00119329,panelapp_benign
7,10939966,C,T,NDUFA4,0,0.00184327,panelapp_benign
7,10939992,T,A,NDUFA4,0,0.00135807,panelapp_benign
7,10940064,G,A,NDUFA4,0,0.00179826,panelapp_benign
7,10940070,G,A,NDUFA4,0,0.0134016,panelapp_benign
6,8015617,T,C,BLOC1S5,0,0.00261214,panelapp_benign
6,8015774,T,C,BLOC1S5,0,0.00224376,panelapp_benign
6,8015838,G,T,BLOC1S5,0,0.00277924,panelapp_benign
6,8015856,C,T,BLOC1S5,0,0.808701,panelapp_benign
6,8026344,T,C,BLOC1S5,0,0.669672,panelapp_benign
6,8041311,C,T,BLOC1S5,0,0.0011168,panelapp_benign
6,8054272,T,C,BLOC1S5,0,0.0014034,panelapp_benign
6,8064242,A,G,BLOC1S5,0,0.0192695,panelapp_benign
6,8064353,G,A,BLOC1S5,0,0.0034214,panelapp_benign
17,7307033,G,C,EIF5A,0,0.011042,panelapp_benign
17,7307129,G,A,EIF5A,0,0.00100038,panelapp_benign
17,7308464,T,G,EIF5A,0,0.00141656,panelapp_benign
17,7308515,C,T,EIF5A,0,0.0016257,panelapp_benign
17,7308529,G,A,EIF5A,0,0.00221741,panelapp_benign
17,7309818,G,C,EIF5A,0,0.00248968,panelapp_benign
17,7309924,T,C,EIF5A,0,0.00199089,panelapp_benign
17,7310033,G,A,EIF5A,0,0.0415056,panelapp_benign
17,7310240,A,T,EIF5A,0,0.00249016,panelapp_benign
17,7310241,C,G,EIF5A,0,0.263832,panelapp_benign
17,7310260,A,G,EIF5A,0,0.118685,panelapp_benign
17,7310968,C,T,EIF5A,0,0.00100757,panelapp_benign
17,7311505,C,T,EIF5A,0,0.686596,panelapp_benign
17,7312824,T,C,EIF5A,0,0.00122515,panelapp_benign
17,7313221,G,A,EIF5A,0,0.0707097,panelapp_benign
12,6943261,C,A,RNU7-1,0,0.00132298,panelapp_benign
12,6943268,G,A,RNU7-1,0,0.00100535,panelapp_benign
12,6943536,A,G,RNU7-1,0,0.00441196,panelapp_benign
12,6943710,G,A,RNU7-1,0,0.00263532,panelapp_benign
12,6944090,A,G,RNU7-1,0,0.00220049,panelapp_benign
12,6944094,C,T,RNU7-1,0,0.00120939,panelapp_benign
12,6944095,C,T,RNU7-1,0,0.00681842,panelapp_benign
12,6944119,C,T,RNU7-1,0,0.00172231,panelapp_benign
12,6944207,G,C,RNU7-1,0,0.00102087,panelapp_benign
2,6849857,T,C,CMPK2,0,0.00237862,panelapp_benign
2,6849889,C,T,CMPK2,0,0.116026,panelapp_benign
2,6849902,T,C,CMPK2,0,0.0213657,panelapp_benign
2,6849938,C,T,CMPK2,0,0.0014992,panelapp_benign
2,6851420,G,A,CMPK2,0,0.00707901,panelapp_benign
2,6861158,C,G,CMPK2,0,0.00239872,panelapp_benign
2,6863549,T,C,CMPK2,0,0.0161845,panelapp_benign
2,6865106,C,A,CMPK2,0,0.0012017,panelapp_benign
2,6865238,A,G,CMPK2,0,0.999658,panelapp_benign
2,6865861,C,T,CMPK2,0,0.994918,panelapp_benign
2,6865935,C,G,CMPK2,0,0.00125565,panelapp_benign
20,6006304,G,A,CRLS1,0,0.109085,panelapp_benign
20,6006456,G,A,CRLS1,0,0.00255206,panelapp_benign
20,6007449,A,G,CRLS1,0,0.681985,panelapp_benign
20,6031288,C,T,CRLS1,0,0.0955004,panelapp_benign
20,6031297,A,G,CRLS1,0,0.00122423,panelapp_benign
20,6037069,A,C,CRLS1,0,0.00121075,panelapp_benign
20,6037175,C,T,CRLS1,0,0.0115847,panelapp_benign
7,5214373,A,T,WIPI2,0,0.00177459,panelapp_benign
7,5214430,G,A,WIPI2,0,0.0270048,panelapp_benign
7,5214436,C,T,WIPI2,0,0.00171623,panelapp_benign
7,5214542,G,A,WIPI2,0,0.00846143,panelapp_benign
7,5214587,G,A,WIPI2,0,0.0177221,panelapp_benign
7,5214596,C,G,WIPI2,0,0.987121,panelapp_benign
7,5216554,C,T,WIPI2,0,0.00384524,panelapp_benign
7,5216702,G,C,WIPI2,0,0.0272956,panelapp_benign
7,5217942,G,A,WIPI2,0,0.0850774,panelapp_benign
7,5217969,G,A,WIPI2,0,0.00225868,panelapp_benign
7,5222695,A,G,WIPI2,0,0.00468843,panelapp_benign
7,5225812,C,T,WIPI2,0,0.00103462,panelapp_benign
7,5225860,G,A,WIPI2,0,0.00470016,panelapp_benign
7,5225871,C,T,WIPI2,0,0.00151608,panelapp_benign
7,5227302,G,C,WIPI2,0,0.0187587,panelapp_benign
17,4731463,C,G,MED11,0,0.00549345,panelapp_benign
17,4731836,C,G,MED11,0,0.00351718,panelapp_benign
17,4731919,G,A,MED11,0,0.00526606,panelapp_benign
17,4731975,C,T,MED11,0,0.00563615,panelapp_benign
17,4734591,G,A,MED11,0,0.351503,panelapp_benign
12,4490600,A,C,C12ORF4,0,0.00272469,panelapp_benign
12,4502461,C,G,C12ORF4,0,0.00220257,panelapp_benign
12,4505379,A,G,C12ORF4,0,0.00862827,panelapp_benign
12,4505417,A,C,C12ORF4,0,0.00302977,panelapp_benign
12,4517141,A,G,C12ORF4,0,0.00144617,panelapp_benign
12,4517225,C,T,C12ORF4,0,0.00137688,panelapp_benign
12,4518248,C,T,C12ORF4,0,0.0810387,panelapp_benign
12,4518914,G,A,C12ORF4,0,0.0014842,panelapp_benign
12,4525217,G,A,C12ORF4,0,0.00231357,panelapp_benign
12,4535966,A,G,C12ORF4,0,0.00118882,panelapp_benign
12,4536234,G,A,C12ORF4,0,0.100187,panelapp_benign
12,4538908,A,T,C12ORF4,0,0.00885812,panelapp_benign
12,4538925,G,T,C12ORF4,0,0.00703827,panelapp_benign
19,3525897,T,C,FZR1,0,0.00104371,panelapp_benign
19,3526219,A,C,FZR1,0,0.00928363,panelapp_benign
19,3526411,G,A,FZR1,0,0.00192737,panelapp_benign
19,3527021,C,T,FZR1,0,0.0050246,panelapp_benign
19,3527112,G,T,FZR1,0,0.134009,panelapp_benign
19,3527621,G,A,FZR1,0,0.00226254,panelapp_benign
19,3530839,C,T,FZR1,0,0.00108551,panelapp_benign
19,3530895,G,T,FZR1,0,0.00543872,panelapp_benign
19,3531834,C,A,FZR1,0,0.00188176,panelapp_benign
19,3531985,A,C,FZR1,0,0.00168049,panelapp_benign
19,3532392,C,T,FZR1,0,0.0011376,panelapp_benign
19,3532479,C,T,FZR1,0,0.00219076,panelapp_benign
19,3533276,G,A,FZR1,0,0.352417,panelapp_benign
19,3534542,G,A,FZR1,0,0.00257421,panelapp_benign
19,3534760,G,A,FZR1,0,0.0068958,panelapp_benign
9,3225104,C,T,RFX3,0,0.0011959,panelapp_benign
9,3225319,A,T,RFX3,0,0.0141532,panelapp_benign
9,3228838,G,A,RFX3,0,0.00596485,panelapp_benign
9,3247768,T,C,RFX3,0,0.00719303,panelapp_benign
9,3247951,C,T,RFX3,0,0.0185039,panelapp_benign
9,3257122,C,T,RFX3,0,0.00465707,panelapp_benign
9,3271018,G,A,RFX3,0,0.00668535,panelapp_benign
9,3275418,A,G,RFX3,0,0.00131304,panelapp_benign
9,3275578,A,T,RFX3,0,0.00231036,panelapp_benign
9,3275625,C,G,RFX3,0,0.00479017,panelapp_benign
9,3293042,G,C,RFX3,0,0.00211269,panelapp_benign
9,3293246,A,C,RFX3,0,0.00920099,panelapp_benign
9,3293303,G,T,RFX3,0,0.00215541,panelapp_benign
9,3344830,G,A,RFX3,0,0.0133967,panelapp_benign
9,3344844,T,A,RFX3,0,0.0040491,panelapp_benign
19,3491729,C,T,DOHH,0,0.00108186,panelapp_benign
19,3492221,G,A,DOHH,0,0.00463489,panelapp_benign
19,3492245,C,T,DOHH,0,0.0502044,panelapp_benign
19,3492320,G,C,DOHH,0,0.0193574,panelapp_benign
19,3492435,G,A,DOHH,0,0.00213903,panelapp_benign
19,3496835,G,A,DOHH,0,0.0245505,panelapp_benign
16,2514094,A,G,ATP6V0C,0,0.0051103,panelapp_benign
16,2519580,G,T,ATP6V0C,0,0.00109858,panelapp_benign
16,2519761,A,C,ATP6V0C,0,0.00944174,panelapp_benign
16,2519911,G,C,ATP6V0C,0,0.105377,panelapp_benign
16,2519915,G,C,ATP6V0C,0,0.081519,panelapp_benign
16,2519920,G,C,ATP6V0C,0,0.00271755,panelapp_benign
16,2519924,C,G,ATP6V0C,0,0.00118656,panelapp_benign
16,2519933,C,A,ATP6V0C,0,0.0097273,panelapp_benign
X,2220998,T,G,DHRSX,0,0.035291,panelapp_benign
X,2221038,A,T,DHRSX,0,0.00126854,panelapp_benign
X,2221145,C,T,DHRSX,0,0.374815,panelapp_benign
X,2221146,G,A,DHRSX,0,0.0165544,panelapp_benign
X,2221159,T,C,DHRSX,0,0.84512,panelapp_benign
X,2221275,C,T,DHRSX,0,0.00531302,panelapp_benign
X,2243088,C,G,DHRSX,0,0.634692,panelapp_benign
X,2243110,G,A,DHRSX,0,0.0150451,panelapp_benign
X,2243203,G,A,DHRSX,0,0.00173758,panelapp_benign
X,2243269,C,T,DHRSX,0,0.00273641,panelapp_benign
X,2266730,G,T,DHRSX,0,0.00121089,panelapp_benign
X,2266856,G,T,DHRSX,0,0.0150613,panelapp_benign
X,2291478,T,C,DHRSX,0,0.00620149,panelapp_benign
X,2291631,C,G,DHRSX,0,0.395599,panelapp_benign
X,2291634,G,C,DHRSX,0,0.18333,panelapp_benign
7,2235542,G,A,MRM2,0,0.00413667,panelapp_benign
7,2238811,C,T,MRM2,0,0.00127551,panelapp_benign
7,2238952,A,G,MRM2,0,0.0172249,panelapp_benign
7,2238979,A,T,MRM2,0,0.5,panelapp_benign
7,2239684,G,A,MRM2,0,0.00489075,panelapp_benign
7,2242119,C,T,MRM2,0,0.0355591,panelapp_benign
7,2242146,G,A,MRM2,0,0.00159091,panelapp_benign
7,2242160,A,C,MRM2,0,0.00110135,panelapp_benign
7,2242185,C,T,MRM2,0,0.00176171,panelapp_benign
7,2242207,C,T,MRM2,0,0.00144952,panelapp_benign
7,2242977,T,C,MRM2,0,0.00757656,panelapp_benign
7,1693341,C,T,ELFN1,0,0.0026892,panelapp_benign
7,1693345,C,A,ELFN1,0,0.00470691,panelapp_benign
7,1693466,G,T,ELFN1,0,0.261636,panelapp_benign
7,1693546,C,T,ELFN1,0,0.108714,panelapp_benign
7,1693556,C,T,ELFN1,0,0.100428,panelapp_benign
7,1693838,G,A,ELFN1,0,0.0131293,panelapp_benign
7,1744607,G,A,ELFN1,0,0.0010249,panelapp_benign
7,1744638,G,A,ELFN1,0,0.00238137,panelapp_benign
7,1744672,C,T,ELFN1,0,0.00164622,panelapp_benign
7,1744893,C,T,ELFN1,0,0.00343004,panelapp_benign
7,1744911,G,A,ELFN1,0,0.00309779,panelapp_benign
7,1745280,C,G,ELFN1,0,0.00434683,panelapp_benign
7,1746102,G,A,ELFN1,0,0.168857,panelapp_benign
7,1746263,C,A,ELFN1,0,0.00188118,panelapp_benign
7,1746484,G,A,ELFN1,0,0.00393558,panelapp_benign
