overall_n_variants,overall_n_pathogenic,overall_n_benign,overall_roc_auc,overall_pr_auc,overall_accuracy,overall_precision,overall_recall,overall_f1,overall_mcc,overall_brier_score,overall_sensitivity,overall_specificity,overall_ppv,overall_npv,overall_roc_auc_ci_low,overall_roc_auc_ci_high,overall_mcc_ci_low,overall_mcc_ci_high
3880,1075,2805,0.6588961571943788,0.37049717626604406,0.534020618556701,0.36754607878568846,0.946046511627907,0.5294117647058824,0.31877989264030115,0.2729155079905381,0.946046511627907,0.3761140819964349,0.36754607878568846,0.9478885893980233,0.6431252881931219,0.6734432343554625,0.29815521652337823,0.3400198159043687
